scenario,controller,seed,steps,state_observations,unsafe_state_observations,unsafe_state_fraction,unsafe_episode,unsafe_entry_count,first_unsafe_observation,joint_position_violation_max_rad,joint_velocity_violation_max_rad_s,normalized_violation_mean,normalized_violation_max,normalized_violation_integral,command_attempts,candidate_constraint_violation_steps,candidate_constraint_violation_fraction,candidate_constraint_margin_min,executed_constraint_margin_min,safety_enabled,safety_infeasible,safety_certified_steps,safety_intervention_steps,safety_intervention_fraction,safety_correction_mean,safety_correction_max,fault_seen,success
id_reference,P1_inloop_half_penalty_train_seed_34,650495,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,16,0.064,-365.3661945143323,-1.7763568394002505e-14,True,False,250,16,0.064,1.123120796244427,25.703175927393218,False,False
id_reference,P1_inloop_half_penalty_train_seed_34,650496,250,251,204,0.8127490039840638,True,1,47,0.3324082750216726,0.0,0.06952936368827876,0.10898631967923691,0.3490374057151594,250,250,1.0,-269.0764845405746,-2.842170943040401e-14,True,False,250,250,1.0,14.958710028737729,37.818102243475536,False,False
id_reference,P1_inloop_half_penalty_train_seed_34,650497,80,81,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,81,74,0.9135802469135802,-375.0316765748927,-9.947598300641403e-14,True,True,80,73,0.9012345679012346,17.54839864133262,27.669199840764183,False,False
id_reference,P1_inloop_half_penalty_train_seed_34,650498,69,70,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,69,26,0.37681159420289856,-374.2887011040589,-2.1316282072803006e-14,True,False,69,26,0.37681159420289856,6.598692307532459,33.322977053875796,False,True
id_reference,P1_inloop_half_penalty_train_seed_34,650499,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,38,0.152,-310.09227012383514,-2.1316282072803006e-14,True,False,250,38,0.152,2.3224322128020725,22.648580179726206,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651000,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,114,0.456,-240.49991320070512,-4.263256414560601e-14,True,False,250,114,0.456,2.34014410225877,19.724499327412513,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651001,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-263.60693254040876,-7.105427357601002e-14,True,False,250,250,1.0,15.093786717399652,21.252071372814175,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651002,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-382.390761153672,-4.973799150320701e-14,True,False,250,250,1.0,17.79932633738749,29.29728940965564,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651003,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-353.7448815070269,-2.842170943040401e-14,True,False,250,250,1.0,18.39142395850234,28.517180359780564,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651004,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,142,0.568,-334.4240855180693,-8.526512829121202e-14,True,False,250,142,0.568,5.445148747257154,23.288540547453422,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651005,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-307.47343384642375,-7.105427357601002e-14,True,False,250,250,1.0,9.417331253088076,23.11869421918282,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651006,250,251,12,0.04780876494023904,True,1,239,0.2161920316792929,0.0,0.0019097652189024052,0.07088263333747309,0.009587021398890075,250,179,0.716,-316.04660773402037,-5.684341886080802e-14,True,False,250,179,0.716,6.7695730084079315,29.822602798726784,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651007,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-323.3990570926028,-7.105427357601002e-14,True,False,250,250,1.0,15.569646269223522,25.305952674683667,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651008,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-379.798642912319,-1.4210854715202004e-14,True,False,250,250,1.0,14.2909106825662,31.554944892591976,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651009,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,248,0.992,-273.5648578363385,-4.973799150320701e-14,True,False,250,248,0.992,8.305822100909209,21.706731113804818,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651010,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-171.9782482231532,-6.394884621840902e-14,True,False,250,250,1.0,10.937215671904825,13.348222049817894,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651011,250,251,1,0.00398406374501992,True,1,110,0.0,0.037741044196889284,2.1480389412002882e-05,0.005391577742412723,0.00010783155484825446,250,242,0.968,-324.1202105567218,-2.842170943040401e-14,True,False,250,242,0.968,8.548861187333904,25.849353968131496,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651012,250,251,9,0.035856573705179286,True,1,142,0.015542911474029975,0.0,0.00012939132099379095,0.005096036548862287,0.0006495444313888306,250,238,0.952,-379.4304512742109,-4.263256414560601e-14,True,False,250,238,0.952,11.61988192461781,26.73054494470212,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651013,250,251,1,0.00398406374501992,True,1,17,0.0,0.5635039093928107,0.0003207193565126979,0.08050055848468718,0.0016100111696937436,250,229,0.916,-347.726699982257,-5.684341886080802e-14,True,False,250,229,0.916,4.513616944224001,26.377770367205823,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651014,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,247,0.988,-306.2499536335939,-2.842170943040401e-14,True,False,250,247,0.988,6.54523483412764,24.598969078363897,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651015,250,251,17,0.06772908366533864,True,1,63,0.05604637405314916,0.0,0.0008312918345857409,0.018375860345294807,0.004173085009620419,250,242,0.968,-307.6240377879941,-2.842170943040401e-14,True,False,250,242,0.968,13.24091101381467,30.695257193061845,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651016,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-274.748014762138,-9.237055564881302e-14,True,False,250,250,1.0,17.741161220610458,20.241754444610883,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651017,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,74,0.296,-347.59096204633585,-4.263256414560601e-14,True,False,250,74,0.296,2.5080582237973577,24.984545686549776,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651018,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-400.65815902516476,-2.842170943040401e-14,True,False,250,250,1.0,24.861471596970933,31.091816261209555,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651019,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,66,0.264,-70.78320711334314,-2.1316282072803006e-14,True,False,250,66,0.264,0.2861544991393863,5.0227368865108595,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651020,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-382.1081036101592,-3.552713678800501e-14,True,False,250,250,1.0,16.26384268045834,29.554739454029168,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651021,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,76,0.304,-356.76178206544427,-1.0658141036401503e-13,True,False,250,76,0.304,3.33268075980461,24.87373791468877,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651022,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,191,0.764,-332.3483929608585,-1.4210854715202004e-14,True,False,250,191,0.764,7.351582757595399,24.82612896059336,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651023,63,64,3,0.046875,True,1,61,0.0,4.138852873895541,0.015053366861439346,0.5912646962707915,0.019268309582642362,64,64,1.0,-398.01739655116535,-2.842170943040401e-14,True,True,63,63,0.984375,22.955678821460133,45.80565816396539,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651024,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,146,0.584,-369.12535094165855,-2.842170943040401e-14,True,False,250,146,0.584,6.0589640475790825,25.706029183679018,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651025,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-313.22886015469953,-8.526512829121202e-14,True,False,250,250,1.0,13.451681372856273,24.274755817305586,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651026,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,248,0.992,-334.4687488753983,-7.105427357601002e-14,True,False,250,248,0.992,4.993003971260111,23.641604861782053,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651027,250,251,58,0.23107569721115537,True,1,193,0.9951815684722112,0.0,0.05127756286889097,0.3262890388433479,0.2574133656018327,250,236,0.944,-347.03032371460506,-2.842170943040401e-14,True,False,250,236,0.944,16.75283191131553,26.6644248180984,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651028,250,251,79,0.3147410358565737,True,1,172,1.7824142167140993,0.0,0.11716878958286785,0.5843981038406884,0.5881873237059966,250,160,0.64,-391.32073625919435,-4.973799150320701e-14,True,False,250,160,0.64,9.453927897557875,30.09998452687648,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651029,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-394.90374730184976,-2.842170943040401e-14,True,False,250,250,1.0,18.830349028015334,31.094783024639632,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651030,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,239,0.956,-269.80672556014383,-1.4210854715202004e-14,True,False,250,239,0.956,5.987569432311009,19.41631552465186,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651031,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,98,0.392,-381.71284233031656,-5.684341886080802e-14,True,False,250,98,0.392,4.019395705815095,27.862470655926142,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651032,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,224,0.896,-272.2912476665232,-2.842170943040401e-14,True,False,250,224,0.896,3.0690874542478896,19.2050473293218,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651033,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,237,0.948,-330.9587054570564,-2.842170943040401e-14,True,False,250,237,0.948,6.805411817000388,26.635286743473774,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651034,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-347.81248914536206,-9.237055564881302e-14,True,False,250,250,1.0,18.506569280384152,26.10964666433114,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651035,250,251,45,0.17928286852589642,True,2,78,0.11239723269551138,0.0,0.0025797272025170227,0.03685155170344636,0.012950230556635453,250,239,0.956,-364.8452707445997,-4.263256414560601e-14,True,False,250,239,0.956,10.558481771548806,29.110242936316453,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651036,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,229,0.916,-247.4627221482982,-2.842170943040401e-14,True,False,250,229,0.916,13.684929349201047,23.296781648250153,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651037,250,251,3,0.01195219123505976,True,1,24,0.0,2.116691422753899,0.0024056568896410353,0.3023844889648426,0.012076397585997998,250,197,0.788,-305.7258600134753,-4.973799150320701e-14,True,False,250,197,0.788,3.6634088899288035,21.53127438991875,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651038,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-355.8348425514533,-1.0658141036401503e-13,True,False,250,250,1.0,19.738366229009007,27.221242220767557,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651039,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,207,0.828,-352.40061512734775,-2.842170943040401e-14,True,False,250,207,0.828,8.127171416454715,28.89861508659488,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651040,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-261.8931875230792,-2.842170943040401e-14,True,False,250,250,1.0,17.5598516371322,18.933767625970237,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651041,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-380.8577124351241,-3.552713678800501e-14,True,False,250,250,1.0,17.065265360589216,30.547621020270693,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651042,250,251,4,0.01593625498007968,True,1,35,0.0,3.4115356964638757,0.004904859172786711,0.48736224235198233,0.02462239304738929,250,233,0.932,-286.22088069226623,-2.842170943040401e-14,True,False,250,233,0.932,11.731921103898099,24.90347295863486,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651043,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,177,0.708,-316.5877525291839,-2.1316282072803006e-14,True,False,250,177,0.708,10.331727346946742,22.43217971103019,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651044,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-317.5104008964362,-4.973799150320701e-14,True,False,250,250,1.0,16.591235951866736,25.339889695433943,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651045,182,183,102,0.5573770491803278,True,1,81,0.9727128911247682,0.0,0.11221811907709163,0.31892225938516994,0.4107183158221554,182,165,0.9065934065934066,-355.5774894595762,-1.4210854715202004e-14,True,False,182,165,0.9065934065934066,8.985440758567247,26.827622404314496,False,True
ood_compound,P1_inloop_half_penalty_train_seed_34,651046,250,251,1,0.00398406374501992,True,1,30,0.0,0.11197588891238563,6.373129704745948e-05,0.01599655555891233,0.0003199311111782466,250,232,0.928,-176.37539409295204,-5.684341886080802e-14,True,False,250,232,0.928,5.143471328811159,14.05159062884426,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651047,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,78,0.312,-307.052911816345,-2.4868995751603507e-14,True,False,250,78,0.312,5.317102710640697,22.476507125012606,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651048,250,251,4,0.01593625498007968,True,1,28,0.0,2.5413667753277327,0.0036783134304638446,0.36305239647539045,0.0184651334209285,250,195,0.78,-337.8454495697904,-4.263256414560601e-14,True,False,250,195,0.78,9.665264447065557,28.367594887156706,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651049,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-259.61760008211627,-2.842170943040401e-14,True,False,250,250,1.0,16.919619520870867,20.766305563981383,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651050,25,26,3,0.11538461538461539,True,1,23,0.0,4.279190038731812,0.04189444710284195,0.6113128626759732,0.021785112493477813,26,23,0.8846153846153846,-359.22599418944947,-2.842170943040401e-14,True,True,25,22,0.8461538461538461,9.318963720523248,26.57973031028941,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651051,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,119,0.476,-236.7991987815742,-4.263256414560601e-14,True,False,250,119,0.476,1.8593602505591262,18.694485552676195,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651052,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-399.02071874763965,-2.842170943040401e-14,True,False,250,250,1.0,17.731163367182322,30.67676479969779,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651053,250,251,1,0.00398406374501992,True,1,19,0.0,0.0821909238791072,4.6779125713777706e-05,0.011741560554158204,0.00023483121108316407,250,237,0.948,-357.4623771287227,-4.263256414560601e-14,True,False,250,237,0.948,5.674625383495434,28.129072089579623,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651054,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-400.2274091749609,-3.552713678800501e-14,True,False,250,250,1.0,11.416768155285856,30.62541255661084,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651055,250,251,3,0.01195219123505976,True,1,30,0.0,1.7488241744911388,0.0020574371128182444,0.2498320249273056,0.010328334306347586,250,137,0.548,-566.039227967343,-4.263256414560601e-14,True,False,250,137,0.548,6.006076453138929,42.43369863769686,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651056,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-202.84310940582805,-7.105427357601002e-14,True,False,250,250,1.0,7.815362482714225,14.657336087869904,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651057,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-334.8547287256037,-8.526512829121202e-14,True,False,250,250,1.0,15.788298351040456,26.630410656731158,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651058,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-207.49874343533767,-7.105427357601002e-14,True,False,250,250,1.0,7.35192071244593,14.614967498987689,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651059,250,251,26,0.10358565737051793,True,1,127,0.15519522798558816,0.0,0.003381723944586628,0.050883681306750216,0.016976254201824876,250,245,0.98,-348.35505329362957,-2.842170943040401e-14,True,False,250,245,0.98,10.266212683512153,26.879030615805164,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651060,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,177,0.708,-365.5650805026878,-7.105427357601002e-14,True,False,250,177,0.708,3.6679900074705083,27.546443170426592,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651061,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,79,0.316,-307.1932674034703,-1.4210854715202004e-14,True,False,250,79,0.316,4.722044709750986,24.424330258178827,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651062,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,233,0.932,-336.64240109964607,-2.842170943040401e-14,True,False,250,233,0.932,7.9519488995676095,26.309890047763844,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651063,115,116,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,115,49,0.4260869565217391,-377.8599430297029,-1.4210854715202004e-14,True,False,115,49,0.4260869565217391,4.5756096585280135,28.683830955070473,False,True
ood_compound,P1_inloop_half_penalty_train_seed_34,651064,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,243,0.972,-363.99377632068524,-4.263256414560601e-14,True,False,250,243,0.972,6.096416123522471,26.103776932454906,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651065,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,206,0.824,-374.89809437957837,-5.684341886080802e-14,True,False,250,206,0.824,9.540882075594117,30.809070505760005,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651066,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-381.47130610020747,-7.815970093361102e-14,True,False,250,250,1.0,21.703472793591324,28.967345483331286,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651067,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,246,0.984,-240.498450756881,-7.105427357601002e-14,True,False,250,246,0.984,8.57428566027599,18.946782866560504,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651068,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,67,0.268,-382.3435485724322,-5.684341886080802e-14,True,False,250,67,0.268,2.6710095243746608,27.174037849364822,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651069,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,247,0.988,-123.63048996979911,-5.684341886080802e-14,True,False,250,247,0.988,6.177362604441032,10.051038051762378,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651070,250,251,3,0.01195219123505976,True,1,223,0.001733036554444567,0.0,5.228785315561765e-06,0.0005682087063752679,2.624850228412006e-05,250,172,0.688,-341.43085454882413,-2.1316282072803006e-14,True,False,250,172,0.688,11.246573826620603,25.69121157052955,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651071,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-313.57062198092115,-5.684341886080802e-14,True,False,250,250,1.0,16.170748952080785,28.92912406051587,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651072,250,251,3,0.01195219123505976,True,1,19,0.0,3.203271307896644,0.00415926200526506,0.45761018684237764,0.020879495266430598,250,75,0.3,-425.37473162866047,-5.684341886080802e-14,True,False,250,75,0.3,2.893751703445255,30.99098121557522,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651073,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,145,0.58,-57.297380917629795,-2.842170943040401e-14,True,False,250,145,0.58,2.8895177453206964,8.95935462746727,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651074,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,103,0.412,-351.74041945380395,-8.526512829121202e-14,True,False,250,103,0.412,3.5225803819722072,25.372375139003907,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651075,250,251,45,0.17928286852589642,True,1,206,1.58824956557015,0.0,0.06926842087172859,0.5207375624820164,0.3477274727760775,250,242,0.968,-296.9897556829003,-5.684341886080802e-14,True,False,250,242,0.968,15.181556740935706,28.114190548701725,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651076,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,101,0.404,-324.0910443787246,-4.973799150320701e-14,True,False,250,101,0.404,4.768160062280388,23.78578814320541,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651077,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,245,0.98,-359.7439149270317,-2.842170943040401e-14,True,False,250,245,0.98,23.396103335770146,29.914225983327224,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651078,250,251,76,0.30278884462151395,True,3,56,1.8181124595002442,1.2657748897911016,0.10064748083476809,0.596102445737785,0.5052503537905357,250,218,0.872,-412.09037913481234,-7.815970093361102e-14,True,False,250,218,0.872,10.19527108357579,32.760652319183876,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651079,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-312.51402378914463,-7.815970093361102e-14,True,False,250,250,1.0,20.700874312654406,22.439959793458108,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651080,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,185,0.74,-101.00061857073497,-3.552713678800501e-14,True,False,250,185,0.74,2.513560892238703,11.506784153326672,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651081,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,238,0.952,-104.96301773798204,-7.105427357601002e-14,True,False,250,238,0.952,5.4192907250186195,10.822556088875647,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651082,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-306.1899945778394,-8.526512829121202e-14,True,False,250,250,1.0,19.296899976608252,23.477035632819803,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651083,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,231,0.924,-363.9184051596131,-2.842170943040401e-14,True,False,250,231,0.924,8.239705607310764,26.636863175084017,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651084,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,78,0.312,-173.59400378888245,-4.973799150320701e-14,True,False,250,78,0.312,2.753826392716662,19.322892133398035,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651085,250,251,2,0.00796812749003984,True,1,24,0.0,0.0387203280217836,3.58244548213067e-05,0.005531475431683308,0.00017983876320295966,250,216,0.864,-346.62991383451225,-2.842170943040401e-14,True,False,250,216,0.864,3.334467693987285,25.05477494871496,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651086,250,251,112,0.44621513944223107,True,2,122,2.1612612929034354,0.0,0.17685312071579765,0.7086102599683395,0.8878026659933042,250,249,0.996,-432.3020933165667,-4.263256414560601e-14,True,False,250,249,0.996,29.786689220001602,56.26733319252183,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651087,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,249,0.996,-331.80532571240553,-7.105427357601002e-14,True,False,250,249,0.996,12.421637170214579,24.648402249484803,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651088,250,251,2,0.00796812749003984,True,1,18,0.0,1.5093527010419283,0.0014606205207258482,0.2156218144345612,0.007332315014043758,250,242,0.968,-333.4374524628865,-4.263256414560601e-14,True,False,250,242,0.968,4.853567204450741,24.975286909706966,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651089,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,56,0.224,-340.04466118816106,-2.1316282072803006e-14,True,False,250,56,0.224,2.953238511366193,24.562488271299994,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651090,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-265.2646793121566,-9.947598300641403e-14,True,False,250,250,1.0,18.196522579973404,22.376311625930594,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651091,250,251,25,0.099601593625498,True,1,159,0.19165096219848365,0.0,0.004170184933552534,0.06283638104868317,0.020934328366433722,250,233,0.932,-424.75241220366354,-3.552713678800501e-14,True,False,250,233,0.932,13.039828039142288,29.796820503446547,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651092,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,229,0.916,-369.3926598222422,-1.4210854715202004e-14,True,False,250,229,0.916,5.48597732573056,26.956374796103624,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651093,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-264.06991694702515,-9.947598300641403e-14,True,False,250,250,1.0,11.189641538149358,20.91881936302662,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651094,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,92,0.368,-332.8837722720705,-2.1316282072803006e-14,True,False,250,92,0.368,3.878909747549654,23.21938310213639,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651095,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-91.57112026571879,-7.105427357601002e-14,True,False,250,250,1.0,3.895969529678143,8.005196783202603,False,False
ood_compound,P1_inloop_half_penalty_train_seed_34,651096,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,242,0.968,-323.1159272704881,-4.973799150320701e-14,True,False,250,242,0.968,10.761746890541772,26.648213916114944,False,False
