population,condition,training_seed,ensemble_seed,scenario,episode_seed,attempts,uncertainty_norm_median,uncertainty_ratio_median,selected_scale_mean,selected_scale_min
heldout,A4c,4,4,id_reference,40094,59,6.4630650417555682,1.2230882765976863,0.46233529668600759,0.35056812919930908
heldout,A4c,4,4,id_reference,40095,250,4.9882765983740436,0.9439952388658972,0.50637361615332255,0.43856677143836242
heldout,A4c,4,4,id_reference,40096,250,4.8055415531515679,0.90941395427550598,0.52856924736396216,0.44704585210070225
heldout,A4c,4,4,id_reference,40097,250,5.7111916689831723,1.080801683196162,0.46160388949807801,0.23282889338718996
heldout,A4c,4,4,id_reference,40098,72,2.3995155340352827,0.45409094604986411,0.64989171831275128,0.31392351490846948
heldout,A4c,4,4,id_reference,40099,250,7.0945106640715005,1.3425847899352283,0.41509187059665564,0.21733323305518093
heldout,A6c,4,4,id_reference,40000,77,4.7824822085997187,0.90505014023291475,0.55973102686711917,0.37235995672960809
heldout,A6c,4,4,id_reference,40001,250,9.1904249448958542,1.7392213964165419,0.38534247748843131,0.27208135849335086
heldout,A6c,4,4,id_reference,40002,99,4.6085145014485338,0.87212801091060221,0.5376362165530989,0.33306943831436142
heldout,A6c,4,4,id_reference,40003,85,5.1875493121438252,0.98170615752182677,0.50895329761455865,0.3530612765486783
heldout,A6c,4,4,id_reference,40004,63,6.3921536053317904,1.2096688005431693,0.45639351094900749,0.38897409687171802
heldout,A6c,4,4,id_reference,40005,103,8.1481511523550374,1.541978625621927,0.41351339121541364,0.3504296342752351
heldout,A6c,4,4,id_reference,40006,250,5.7471214282091854,1.0876011300540227,0.47843340373947818,0.38580322913880433
heldout,A6c,4,4,id_reference,40007,250,8.0493289676729276,1.5232772424899961,0.40662220883922756,0.36624455513525034
heldout,A6c,4,4,id_reference,40008,53,6.0244928391724937,1.1400916618405372,0.46883846123255529,0.40352187319910471
heldout,A6c,4,4,id_reference,40009,44,5.7916504441106742,1.0960279239924524,0.47336319714535685,0.40487470715015983
heldout,A6c,4,4,id_reference,40010,250,6.7438960004805866,1.2762335027563507,0.4576089290629301,0.42299200535174875
heldout,A6c,4,4,id_reference,40011,41,6.093457993698749,1.1531428181340067,0.49766920976308821,0.40455981121112827
heldout,A6c,4,4,id_reference,40012,250,6.9584412336261661,1.3168346351548261,0.43831817010269514,0.39827387479543563
heldout,A6c,4,4,id_reference,40013,92,3.8474457073988724,0.7281012505929263,0.55201151158130268,0.34103312288025123
heldout,A6c,4,4,id_reference,40014,250,7.2518432834923079,1.3723588493167698,0.43524000676255564,0.39808218224288244
heldout,A6c,4,4,id_reference,40015,250,10.145070760580204,1.9198812068815474,0.37486178125810593,0.3170935603026474
heldout,A6c,4,4,id_reference,40016,92,5.2213718679048124,0.9881068313768121,0.50176523751234992,0.4158740585723138
heldout,A6c,4,4,id_reference,40017,55,5.9924228776973925,1.1340226537680946,0.45888562686825185,0.33613108591031043
heldout,A6c,4,4,id_reference,40018,250,8.1515545758180181,1.5426226988767953,0.404020173737769,0.3655053646456804
heldout,A6c,4,4,id_reference,40019,250,6.1931085159689001,1.1720009581585966,0.47289888865280921,0.45882046693035139
heldout,A6c,4,4,id_reference,40020,67,4.897145073482239,0.92674925743084735,0.52964983925689935,0.41474158910871539
heldout,A6c,4,4,id_reference,40021,250,5.3385595514363846,1.0102837522283115,0.5047755810442911,0.47783286276129883
heldout,A6c,4,4,id_reference,40022,250,7.8001520472123023,1.4761223139467856,0.4225055815891316,0.32051648778026859
heldout,A6c,4,4,id_reference,40023,250,6.5249174770720657,1.234793402265751,0.45847848555980397,0.40812326084196776
heldout,A6c,4,4,id_reference,40024,250,5.2944414385406731,1.0019347187094254,0.50785699760237435,0.48357891114068446
heldout,A6c,4,4,id_reference,40025,250,4.2257889693417958,0.79969997429792872,0.55848204752807507,0.33238783556663765
heldout,A6c,4,4,id_reference,40026,250,5.9365585123770828,1.1234507270024805,0.47178645148394094,0.43924430125903674
heldout,A6c,4,4,id_reference,40027,88,6.4932150559836348,1.2287939485510639,0.44960190794438898,0.39187839930630924
heldout,A6c,4,4,id_reference,40028,54,5.2129152101300216,0.98650647010600312,0.52589181606662039,0.46223052596633102
heldout,A6c,4,4,id_reference,40029,52,7.3238563903301008,1.3859868085227562,0.44217149556971169,0.3242873910435613
heldout,A6c,4,4,id_reference,40030,250,4.0757142324015074,0.77129941664002699,0.57098086779109636,0.35389656503506922
heldout,A6c,4,4,id_reference,40031,250,3.4189417717124782,0.64700998246735653,0.60217874830804896,0.40997209492755921
heldout,A6c,4,4,id_reference,40032,250,4.0345414311755352,0.76350776203515625,0.56152107299498677,0.44361429925186813
heldout,A6c,4,4,id_reference,40033,250,6.873277966445821,1.3007181032907522,0.441557736982439,0.41471336145187898
heldout,A6c,4,4,id_reference,40034,55,5.5698733120979771,1.0540582070810927,0.47917932631569632,0.39634876050177492
heldout,A6c,4,4,id_reference,40035,250,5.1110027519876224,0.96722027509049346,0.50872361737874683,0.4382403796236462
heldout,A6c,4,4,id_reference,40036,250,9.3074074330600407,1.7613594855300594,0.38939717859219958,0.35305201571533062
heldout,A6c,4,4,id_reference,40037,250,6.0781295167040579,1.1502420148171315,0.44809226319782736,0.29891418532501479
heldout,A6c,4,4,id_reference,40038,250,4.4685584324418954,0.84564233791570098,0.54129103570798021,0.47272086191008644
heldout,A6c,4,4,id_reference,40039,250,3.859727391208299,0.73042547035354144,0.58731554387619711,0.44552103688958627
heldout,A6c,4,4,id_reference,40040,38,4.6410752051008508,0.87828988838787159,0.542909746047189,0.46278466757110132
heldout,A6c,4,4,id_reference,40041,250,4.5928209147889278,0.86915811323246905,0.52003100260580326,0.3237142179271057
heldout,A6c,4,4,id_reference,40042,250,9.1270387660573675,1.7272260208888621,0.38441540495774301,0.35807777596003293
heldout,A6c,4,4,id_reference,40043,79,3.7956744673549063,0.71830391815798922,0.59315087608446038,0.37734683556780702
heldout,A6c,4,4,id_reference,40044,250,5.4014514218924115,1.0221855834726359,0.50656675868137102,0.37600717061791367
heldout,A6c,4,4,id_reference,40045,84,3.8936676424491665,0.73684841722616168,0.57581457754934795,0.41226627940668931
heldout,A6c,4,4,id_reference,40046,250,2.9499000376619464,0.5582472294320836,0.59163298126472541,0.28451343850617788
heldout,A6c,4,4,id_reference,40047,96,4.4759125298574993,0.84703404761935874,0.53684430423573881,0.3532663863836667
heldout,A6c,4,4,id_reference,40048,51,6.3223421034365943,1.1964574791363682,0.48674756995731849,0.41416632732950781
heldout,A6c,4,4,id_reference,40049,250,9.5074011499271656,1.7992068488032185,0.39377632820997216,0.33711460358678441
heldout,A6c,4,4,id_reference,40050,250,6.229367738614247,1.1788627535837626,0.47253413596627136,0.44402245247924926
heldout,A6c,4,4,id_reference,40051,250,6.2934665303392912,1.1909929859420127,0.46487988692861143,0.41311500622881919
heldout,A6c,4,4,id_reference,40052,250,8.9096673164215119,1.6860900474770206,0.38773536582028045,0.35076843494080445
heldout,A6c,4,4,id_reference,40053,59,4.8229446156923306,0.9127073578901973,0.50961913824626004,0.42891830140885823
heldout,A6c,4,4,id_reference,40054,250,2.3208792989526583,0.43920960776470702,0.64184328968249682,0.36643273139003696
heldout,A6c,4,4,id_reference,40055,60,6.6677266761667902,1.2618190094775912,0.4385868922024711,0.3789005764043033
heldout,A6c,4,4,id_reference,40056,250,4.5801085537471691,0.86675239092306933,0.54259326870074576,0.50292605303945026
heldout,A6c,4,4,id_reference,40057,78,7.2583569095285032,1.3735915058955821,0.43985963604221151,0.28818427606738745
heldout,A6c,4,4,id_reference,40058,250,2.8541047097885945,0.54011865704146711,0.63260941580853203,0.43547831994797193
heldout,A6c,4,4,id_reference,40059,250,4.5676770511181637,0.8643998190353045,0.53700108249934853,0.45908191576699597
heldout,A6c,4,4,id_reference,40060,250,5.5661294617308794,1.0533497104987823,0.50222187871431156,0.48468354921414419
heldout,A6c,4,4,id_reference,40061,250,5.0326320329363492,0.95238918379234583,0.51707371643652,0.36372654120917519
heldout,A6c,4,4,id_reference,40062,250,9.4829244488890083,1.7945748103050534,0.37514487928687773,0.31251385423188521
heldout,A6c,4,4,id_reference,40063,250,4.4833575384338147,0.84844296160212551,0.5366627204235298,0.49647430376678392
heldout,A6c,4,4,id_reference,40064,39,5.0669358789400674,0.95888093834197408,0.524902649468583,0.47062371319836244
heldout,A6c,4,4,id_reference,40065,250,9.3634180830564944,1.7719590956117599,0.37832199246525794,0.29287697137338953
heldout,A6c,4,4,id_reference,40066,96,6.2969357514346855,1.1916495109225427,0.46347003747560706,0.32987210644444798
heldout,A6c,4,4,id_reference,40067,250,7.1874348671149715,1.3601700227342752,0.43196826615286615,0.40201952176004158
heldout,A6c,4,4,id_reference,40068,250,5.1154772266801309,0.96806703703780228,0.50787967385037203,0.4455328664054487
heldout,A6c,4,4,id_reference,40069,102,4.4143550163237437,0.83538473376390221,0.51529533027672814,0.33864975061533675
heldout,A6c,4,4,id_reference,40070,250,5.5333057406320894,1.0471380588736059,0.4945104832531973,0.4470182987301336
heldout,A6c,4,4,id_reference,40071,250,4.1363775741566737,0.7827795149588006,0.55557669284744893,0.40358632621382889
heldout,A6c,4,4,id_reference,40072,250,6.1052406198969003,1.1553725948540901,0.47363664640632802,0.45565466138971794
heldout,A6c,4,4,id_reference,40073,250,8.7296452215885623,1.6520221691102992,0.39870624799029863,0.36119400018765291
heldout,A6c,4,4,id_reference,40074,250,9.4195921818161636,1.7825896371887837,0.37996090515977227,0.35425481252037233
heldout,A6c,4,4,id_reference,40075,250,6.722056681235971,1.2721005696720649,0.46039635833449655,0.42258281736412573
heldout,A6c,4,4,id_reference,40076,250,7.4497276712991853,1.4098070373335438,0.42119701123949416,0.39136902905872106
heldout,A6c,4,4,id_reference,40077,250,6.3428828716011481,1.2003446708282459,0.46360556937795444,0.40685187237531767
heldout,A6c,4,4,id_reference,40078,72,2.3688944383720063,0.44829612534477087,0.65796477563935474,0.41072317206621156
heldout,A6c,4,4,id_reference,40079,250,8.9944665994634256,1.7021376979775764,0.38866912882893612,0.35777939399720377
heldout,A6c,4,4,id_reference,40080,44,6.9477363580681422,1.3148088149421457,0.45497501336753249,0.36085851921329865
heldout,A6c,4,4,id_reference,40081,250,8.69459834916929,1.645389802189885,0.3877860895624794,0.27651070321526222
heldout,A6c,4,4,id_reference,40082,76,8.3951463262582564,1.5887206744216054,0.40758871386891932,0.29454305984402612
heldout,A6c,4,4,id_reference,40083,250,9.630938094447302,1.8225853213380137,0.37167267359083878,0.34364873863665363
heldout,A6c,4,4,id_reference,40084,250,7.5053934069062702,1.420341374863701,0.4270409881385317,0.35530715916564576
heldout,A6c,4,4,id_reference,40085,250,7.0545561698899695,1.3350236911198672,0.47990338238492297,0.42068968572384957
heldout,A6c,4,4,id_reference,40086,58,4.257938005917298,0.80578394676074128,0.54394473808195243,0.44577073159072733
heldout,A6c,4,4,id_reference,40087,250,7.1631369956375988,1.3555718264360401,0.43250236823842242,0.39217059113391439
heldout,A6c,4,4,id_reference,40088,44,5.1275469202881592,0.97035113918728266,0.52625599566718784,0.44179627056430881
heldout,A6c,4,4,id_reference,40089,250,8.8356527205391977,1.6720833209570314,0.38868881327212801,0.36465384360436132
heldout,A6c,4,4,id_reference,40090,76,3.0776907241279874,0.58243069183965512,0.58993175287405553,0.34798095050649253
heldout,A6c,4,4,id_reference,40091,65,4.6194558429330019,0.87419858058821609,0.52538867048028193,0.33856275646292749
heldout,A6c,4,4,id_reference,40092,250,4.5360269983940835,0.85841027565450545,0.54367718079057559,0.48328196798455419
heldout,A6c,4,4,id_reference,40093,79,4.4032731103223899,0.8332875632689366,0.57765566184691042,0.40831410061154327
heldout,A6c,4,4,id_reference,40094,250,7.629066210837486,1.4437455578086318,0.43487260780813314,0.35930144520338225
heldout,A6c,4,4,id_reference,40095,66,4.7310311531638405,0.89531340041741891,0.52955683899381611,0.44892439798068412
heldout,A6c,4,4,id_reference,40096,250,4.8125269333840599,0.91073588692119967,0.5558530386083308,0.44693215548230925
heldout,A6c,4,4,id_reference,40097,250,5.9468135821833545,1.1253914247325369,0.45886774474272074,0.33924608370946213
heldout,A6c,4,4,id_reference,40098,80,2.7105176097750325,0.51294583771153146,0.6244298728008395,0.35001540158377653
heldout,A6c,4,4,id_reference,40099,250,7.3219788035633444,1.3856314888179602,0.42014795561674451,0.35105482671312982
safety,A4c,4,4,id_reference,50000,250,5.0162418161683036,0.94928745390871061,0.52044284807925101,0.50397852692799427
safety,A4c,4,4,id_reference,50001,84,3.8243024458499306,0.72372155586606401,0.57755560153173968,0.31952609099428875
safety,A4c,4,4,id_reference,50002,250,6.0371402960375962,1.14248510150431,0.47604998273454802,0.44344772494911594
safety,A4c,4,4,id_reference,50003,250,4.6603858556247726,0.88194428922040102,0.50052240929633363,0.23235942988330413
safety,A4c,4,4,id_reference,50004,250,8.4103791719181693,1.591603380200596,0.38966213256590854,0.32473202560038222
safety,A4c,4,4,id_reference,50005,76,3.8280959986486924,0.7244394582737983,0.52408452607710665,0.19281015534193929
safety,A4c,4,4,id_reference,50006,250,5.6890044247276199,1.076602907821993,0.48147178865833007,0.39992582623150003
safety,A4c,4,4,id_reference,50007,250,7.4735757598809194,1.4143201154745089,0.40760765885648298,0.23467820033015999
safety,A4c,4,4,id_reference,50008,250,3.8384081837268642,0.72639096465563591,0.5678479433280702,0.29328674504300567
safety,A4c,4,4,id_reference,50009,250,9.5929227967034425,1.8153912014117108,0.35623116118034837,0.27338058891862543
safety,A4c,4,4,id_reference,50010,62,7.0884894978003175,1.3414453278023006,0.42254211755936055,0.29175059346258225
safety,A4c,4,4,id_reference,50011,250,4.017277355068706,0.76024066059704087,0.56829714877456372,0.52241380443142127
safety,A4c,4,4,id_reference,50012,47,7.196036421639155,1.3617978046660792,0.43064050050196118,0.33613596370889365
safety,A4c,4,4,id_reference,50013,250,5.1071393841109796,0.96648916068462287,0.4858517921205413,0.28329340690745664
safety,A4c,4,4,id_reference,50014,250,5.0528499661239357,0.95621528130165623,0.48967379749496887,0.31150471207508801
safety,A4c,4,4,id_reference,50015,250,7.8748720038643647,1.4902625248867334,0.39227061445099437,0.23828584804673056
safety,A4c,4,4,id_reference,50016,250,8.9380418419645533,1.6914597210485385,0.37423329558175811,0.30793445507331413
safety,A4c,4,4,id_reference,50017,250,3.9793083642657225,0.75305530392410847,0.56009635569284233,0.32551596881318023
safety,A4c,4,4,id_reference,50018,71,4.6429214760436572,0.87863928179966311,0.55152122303689111,0.38497213044279505
safety,A4c,4,4,id_reference,50019,77,9.459332371872641,1.7901101804997077,0.35667924969966186,0.22093840680234281
safety,A4c,4,4,id_reference,50020,57,4.9824386325470673,0.94289044609094885,0.51474253282895632,0.35036436429982876
safety,A4c,4,4,id_reference,50021,39,4.0115111727596311,0.75914945233325415,0.5647601741620274,0.50645395378728342
safety,A4c,4,4,id_reference,50022,250,8.3148760726668485,1.5735301099614176,0.38750391231403875,0.23929413187528217
safety,A4c,4,4,id_reference,50023,65,3.9461691727066417,0.74678395179783819,0.55226279512596821,0.33996073322589954
safety,A4c,4,4,id_reference,50024,250,3.5202264085989352,0.66617736685463003,0.60024784366079154,0.50419119469384377
safety,A4c,4,4,id_reference,50025,250,4.7162700432594136,0.89251996721551963,0.51738316797420381,0.31725336279837962
safety,A4c,4,4,id_reference,50026,250,6.3244066494361997,1.1968481795226866,0.46568382013784582,0.38579387866364512
safety,A4c,4,4,id_reference,50027,250,5.1609390737433181,0.97667036252133432,0.50955233405372202,0.43599048946512553
safety,A4c,4,4,id_reference,50028,250,7.3222603451401413,1.385684768523445,0.41184782341728732,0.24803842683641608
safety,A4c,4,4,id_reference,50029,250,7.1661887394643315,1.3561493468653631,0.41351884594230931,0.23229358046160065
safety,A4c,4,4,id_reference,50030,75,3.4298393336342001,0.64907226717961664,0.59213778204792522,0.33924379230259344
safety,A4c,4,4,id_reference,50031,76,3.0596829035633282,0.57902284214645028,0.59738197454091513,0.30062117610740147
safety,A4c,4,4,id_reference,50032,250,8.1760269383839095,1.5472539163504879,0.39127183113819475,0.2557902524533231
safety,A4c,4,4,id_reference,50033,34,3.6891016090103608,0.69813577613828381,0.59276269062946263,0.52439814980300914
safety,A4c,4,4,id_reference,50034,250,6.283909338922502,1.1891843566456102,0.46865710382746784,0.44763972477605907
safety,A4c,4,4,id_reference,50035,250,6.2233364669728966,1.1777213790826779,0.468044303724648,0.44361931487133782
safety,A4c,4,4,id_reference,50036,45,5.8209542928625515,1.1015734652543856,0.47335649656761319,0.40492499708998342
safety,A4c,4,4,id_reference,50037,250,7.7909857486615266,1.4743876582958189,0.4065131539985774,0.3537232284191324
safety,A4c,4,4,id_reference,50038,250,4.4883865374148479,0.84939466325714286,0.51268965787573317,0.31737300411215547
safety,A4c,4,4,id_reference,50039,56,5.5288041878221375,1.0462861725885744,0.49534353312929608,0.45707202118396006
safety,A4c,4,4,id_reference,50040,250,4.9736612683460377,0.94122939345039069,0.51971256941726529,0.38404022323947401
safety,A4c,4,4,id_reference,50041,49,7.1947144757607697,1.3615476359774301,0.42571758636141255,0.33207209909107532
safety,A4c,4,4,id_reference,50042,250,4.4751872814672815,0.84689679961118214,0.54117007676385198,0.44343486648707736
safety,A4c,4,4,id_reference,50043,33,4.7370716387823384,0.89645651859698394,0.53654323755670563,0.47574941357730466
safety,A4c,4,4,id_reference,50044,250,6.3501574256667634,1.2017213275286887,0.44347857197683516,0.32242225327879981
safety,A4c,4,4,id_reference,50045,73,10.133370544966009,1.9176670257679531,0.34805245845799898,0.22069848581215717
safety,A4c,4,4,id_reference,50046,250,8.1274722381016034,1.5380652907826919,0.39542726486481333,0.28414814571057051
safety,A4c,4,4,id_reference,50047,250,4.6200517238745995,0.87431134674316069,0.52970774878626725,0.4387845708128244
safety,A4c,4,4,id_reference,50048,66,5.3687428851117458,1.0159957296459088,0.50491750264171409,0.41425565836154976
safety,A4c,4,4,id_reference,50049,63,6.9788067102974489,1.3206886542004403,0.40601332466596113,0.23663848499489124
safety,A4c,4,4,id_reference,50050,250,5.5976032101753432,1.0593058895708332,0.49856172629395162,0.30004062089487299
safety,A4c,4,4,id_reference,50051,91,6.6422178222481474,1.2569916435179784,0.42296094829562708,0.1831197667045053
safety,A4c,4,4,id_reference,50052,250,2.6665099394255583,0.50461770464508826,0.63136145636492591,0.30408974535259897
safety,A4c,4,4,id_reference,50053,250,6.6143777514584059,1.2517231116399001,0.43840675193181528,0.34039331049463795
safety,A4c,4,4,id_reference,50054,250,5.1307972978596101,0.97096624961499356,0.49018807332727543,0.32172298365499769
safety,A4c,4,4,id_reference,50055,250,9.3783944070694183,1.7747932565258764,0.36086840175040302,0.25597298619484116
safety,A4c,4,4,id_reference,50056,40,4.2817400000165371,0.81028830185454648,0.57212078719420334,0.50731419894394614
safety,A4c,4,4,id_reference,50057,250,4.2493022102061913,0.80414968493216488,0.53485169734516536,0.36767516949375784
safety,A4c,4,4,id_reference,50058,75,8.4757595864182349,1.6039761503920602,0.36877127594796832,0.23712668074274595
safety,A4c,4,4,id_reference,50059,250,6.2399394999574636,1.1808633828948309,0.47017749137843773,0.43383851549912078
safety,A4c,4,4,id_reference,50060,71,6.6017983880273023,1.2493425581656208,0.39922656331783513,0.21717377744519345
safety,A4c,4,4,id_reference,50061,250,4.0976883901388028,0.7754578669330312,0.55606450281881648,0.47849553610699497
safety,A4c,4,4,id_reference,50062,250,5.5623058749717318,1.0526261243814441,0.49724948511139544,0.28881225633065999
safety,A4c,4,4,id_reference,50063,250,4.3583238019607879,0.82478123202469522,0.54733796687941372,0.49986125690957656
safety,A4c,4,4,id_reference,50064,250,6.4204866556543916,1.2150306252294349,0.45006903945147325,0.3966578844174472
safety,A4c,4,4,id_reference,50065,250,5.5975253930741067,1.0592911632476991,0.49448966561199226,0.45756401375251221
safety,A4c,4,4,id_reference,50066,71,8.6268420902669547,1.6325674206427152,0.36673010859842409,0.23658831119429147
safety,A4c,4,4,id_reference,50067,250,6.3161034194261969,1.1952768533457849,0.46960740368838605,0.45477720405578664
safety,A4c,4,4,id_reference,50068,51,5.2642710962497699,0.9962251998172994,0.53869033618092277,0.47962333330318291
safety,A4c,4,4,id_reference,50069,250,4.9028028975521094,0.92781995968220987,0.49485296529727285,0.291820302990138
safety,A4c,4,4,id_reference,50070,250,4.5410686898016852,0.85936437925937736,0.54177512400553063,0.5102928738049084
safety,A4c,4,4,id_reference,50071,250,5.8463301214916363,1.1063756571408461,0.47554609626534877,0.43491338070671326
safety,A4c,4,4,id_reference,50072,250,3.1268753042062318,0.59173851759948071,0.62640006777708179,0.21681315857809733
safety,A4c,4,4,id_reference,50073,250,4.4601912787366178,0.84405891464217686,0.51714349713424668,0.34913932329652481
safety,A4c,4,4,id_reference,50074,250,5.890060508020543,1.1146513162513512,0.48725268876893574,0.47127287807529361
safety,A4c,4,4,id_reference,50075,250,5.5277295462176257,1.046082804443657,0.4926509940177401,0.41935601707057207
safety,A4c,4,4,id_reference,50076,250,3.9361411584307131,0.74488622268336979,0.5671422828858842,0.36166623212595339
safety,A4c,4,4,id_reference,50077,250,4.9934792844536418,0.94497980954709304,0.5172106206520859,0.44601989480363874
safety,A4c,4,4,id_reference,50078,250,6.4902446154712781,1.2282318141854771,0.46093932276138849,0.44131480928230599
safety,A4c,4,4,id_reference,50079,75,3.3786431019877408,0.63938375092173982,0.60433329382676892,0.29502282359430759
safety,A4c,4,4,id_reference,50080,107,5.600250645459667,1.0598068975350712,0.48397226313270431,0.31473834091864944
safety,A4c,4,4,id_reference,50081,250,4.5959586675256832,0.86975191022544274,0.53967270039087023,0.3906496504579513
safety,A4c,4,4,id_reference,50082,250,7.4016074114824502,1.400700626479183,0.42331120432892705,0.3851626661395483
safety,A4c,4,4,id_reference,50083,85,2.7118585725251387,0.51319960520550112,0.64035986957298363,0.25944208033012944
safety,A4c,4,4,id_reference,50084,250,5.5805499579413453,1.0560786850246136,0.4890095685802337,0.45171909233460161
safety,A4c,4,4,id_reference,50085,250,3.7385990994956155,0.70750281792765068,0.58561522338558802,0.36399415053465428
safety,A4c,4,4,id_reference,50086,250,5.4383813834515431,1.0291743113821274,0.47425816558012002,0.24418970287718875
safety,A4c,4,4,id_reference,50087,250,5.8480739288235153,1.1067056600559471,0.48007094336454498,0.41601327208493372
safety,A4c,4,4,id_reference,50088,250,4.2291510610211684,0.8003362258119272,0.54570736701158329,0.2896277324715496
safety,A4c,4,4,id_reference,50089,60,3.7032976551213155,0.70082227510745287,0.57373689510970327,0.42602089844596275
safety,A4c,4,4,id_reference,50090,250,10.164748812663635,1.9236051357997974,0.3434535161890459,0.25729284981744005
safety,A4c,4,4,id_reference,50091,85,3.5877554156151712,0.67895674262730621,0.55283402120008496,0.1928215362519323
safety,A4c,4,4,id_reference,50092,250,4.8478905238530885,0.91742819043998358,0.51627681206999798,0.40179858578323302
safety,A4c,4,4,id_reference,50093,250,4.8359582944737882,0.91517010240076246,0.52885775568716265,0.34563776956437842
safety,A4c,4,4,id_reference,50094,35,4.7256957325403572,0.89430371068458481,0.5331231333352302,0.38890562659048505
safety,A4c,4,4,id_reference,50095,43,6.2725666275186658,1.1870378306160507,0.46799341943253836,0.39808236448588846
safety,A4c,4,4,id_reference,50096,250,5.629540119867757,1.0653497185564904,0.46637957957089465,0.27483849018594519
safety,A4c,4,4,id_reference,50097,250,4.5175439299316231,0.85491248873669856,0.54768430594305806,0.43745045532719551
safety,A4c,4,4,id_reference,50098,250,5.61006431414331,1.0616640632977288,0.46513622338527943,0.22409837136572694
safety,A4c,4,4,id_reference,50099,250,6.1335878019720651,1.1607370938722366,0.46806622710007789,0.36824653927400008
safety,A6c,4,4,id_reference,50000,250,5.3135860637225267,1.0055577004477343,0.50171975997891638,0.45845303216632383
safety,A6c,4,4,id_reference,50001,102,3.3140577075678235,0.62716143252573286,0.56643450671795326,0.33063507937335224
safety,A6c,4,4,id_reference,50002,64,5.6602706108529413,1.0711652415344024,0.49901280885506322,0.4295263551397917
safety,A6c,4,4,id_reference,50003,250,4.6633873582226455,0.88251230186083063,0.51551254541178104,0.37564377850646091
safety,A6c,4,4,id_reference,50004,250,8.3296121278345616,1.5763188017357512,0.41259682815344789,0.36578430021920538
safety,A6c,4,4,id_reference,50005,69,3.4308607362232348,0.64926556022622284,0.58392464705299185,0.36079329651539177
safety,A6c,4,4,id_reference,50006,250,6.1149221786830461,1.1572047597749169,0.46751363293236498,0.41707996981475548
safety,A6c,4,4,id_reference,50007,250,7.3109082984296929,1.3835364758546826,0.4236055979874026,0.31637204939561753
safety,A6c,4,4,id_reference,50008,92,4.8122124403405309,0.91067637138915303,0.54703966217603561,0.43539825557157341
safety,A6c,4,4,id_reference,50009,250,9.4108084631644608,1.780927382014432,0.38287000532122434,0.34008939507830893
safety,A6c,4,4,id_reference,50010,52,5.7210046656100522,1.0826587217769419,0.47329072220461943,0.401191724113171
safety,A6c,4,4,id_reference,50011,250,4.2715059110614249,0.80835157459870333,0.55423993532923732,0.50983083665448004
safety,A6c,4,4,id_reference,50012,45,5.867924108205969,1.1104621628196025,0.48775434033048737,0.42907934772138573
safety,A6c,4,4,id_reference,50013,250,4.8852861505167064,0.92450504209980711,0.50430524982722458,0.37727229177575733
safety,A6c,4,4,id_reference,50014,250,5.0299974588129448,0.95189060970971706,0.52338355846346041,0.34973772530530034
safety,A6c,4,4,id_reference,50015,250,7.8419588387592274,1.4840339466307912,0.41612143502948407,0.39180636653001849
safety,A6c,4,4,id_reference,50016,250,9.0208848402960715,1.7071371588281155,0.39226681619483794,0.36321335067340543
safety,A6c,4,4,id_reference,50017,75,4.6965504458923748,0.88878817615307038,0.52224430750798845,0.369162940402187
safety,A6c,4,4,id_reference,50018,49,7.2553241198980443,1.3730175724107052,0.44248780882756461,0.30252840436679596
safety,A6c,4,4,id_reference,50019,250,8.343326330273328,1.5789141152777586,0.40420507505147613,0.31573844966832887
safety,A6c,4,4,id_reference,50020,76,4.303986875887631,0.81449836208031645,0.52714546499410631,0.36830304635244931
safety,A6c,4,4,id_reference,50021,250,5.2929609551232222,1.0016545479390737,0.51066849793600178,0.49160284840512364
safety,A6c,4,4,id_reference,50022,250,8.1856108396949558,1.5490676003010406,0.4043741498131741,0.36579157491291014
safety,A6c,4,4,id_reference,50023,74,4.1871509809782621,0.79238801467916564,0.56526039384718041,0.43674845601509732
safety,A6c,4,4,id_reference,50024,47,3.6279521502210299,0.68656368368952703,0.58132695890803576,0.51629100763434288
safety,A6c,4,4,id_reference,50025,96,5.0508746875380366,0.95584147412722442,0.51968167106430763,0.38021920482012606
safety,A6c,4,4,id_reference,50026,250,5.1164709531353747,0.96825509257642073,0.54386726067722668,0.41894570208796056
safety,A6c,4,4,id_reference,50027,250,5.7845339603229107,1.0946811809479098,0.4869570775126128,0.45787924236502497
safety,A6c,4,4,id_reference,50028,77,7.7046201099744742,1.4580435863274031,0.42682958507913832,0.31629148898201942
safety,A6c,4,4,id_reference,50029,118,7.1419067366673055,1.3515541536000193,0.42519976319729214,0.32576204985717433
safety,A6c,4,4,id_reference,50030,79,4.2005180501775889,0.79491763576831465,0.57627856513983411,0.34469128740150173
safety,A6c,4,4,id_reference,50031,250,3.2380276313536558,0.61277329094188804,0.60976840469108129,0.36524473424300929
safety,A6c,4,4,id_reference,50032,250,8.0591264745558568,1.525131349748855,0.40692369345180157,0.36799063238204116
safety,A6c,4,4,id_reference,50033,250,5.2952513090315847,1.0020879808376257,0.5103948071630523,0.49606968132451479
safety,A6c,4,4,id_reference,50034,60,5.3341500213045361,1.0094492805690098,0.51136756150789442,0.44823550279471808
safety,A6c,4,4,id_reference,50035,250,6.2008608611783202,1.1734680333745384,0.46619040590330274,0.39894847623832608
safety,A6c,4,4,id_reference,50036,250,7.5114805181877582,1.4214933166124895,0.42900351108581902,0.39443180419982088
