population,condition,training_seed,scenario,controller,seed,reward,steps,success,final_distance,max_speed,max_command_torque,fault_seen
safety,A4c,2,ood_compound,A4c_train_seed_2,50074,-335.22964792795187,250,false,1.0606978418855693,5.1739930596395709,39.425735473632812,false
safety,A4c,2,ood_compound,A4c_train_seed_2,50075,-388.19705645190288,250,false,1.0867680964471516,5.150017455387502,40,false
safety,A4c,2,ood_compound,A4c_train_seed_2,50076,-252.8661650225433,250,false,0.36509395767432856,10.81306295987782,40,false
safety,A4c,2,ood_compound,A4c_train_seed_2,50077,-210.96614885462347,250,false,0.48607770136477596,11.615038173893058,40,false
safety,A4c,2,ood_compound,A4c_train_seed_2,50078,-467.37006503417007,250,false,1.3122767726532953,3.2984406156432793,40,false
safety,A4c,2,ood_compound,A4c_train_seed_2,50079,-338.09456803204597,250,false,0.53862130022324717,11.160012510675047,40,false
safety,A4c,2,ood_compound,A4c_train_seed_2,50080,-242.626728705076,250,false,0.36136821404834252,17.730783222671992,40,false
safety,A4c,2,ood_compound,A4c_train_seed_2,50081,-199.41954190421535,250,false,0.46751101445462473,10.44875326145112,40,false
safety,A4c,2,ood_compound,A4c_train_seed_2,50082,-143.94896359901207,250,false,0.25912972389450845,8.5922421332777699,40,false
safety,A4c,2,ood_compound,A4c_train_seed_2,50083,-163.19957295162999,250,false,0.089180507139604168,15.497930834370997,40,false
safety,A4c,2,ood_compound,A4c_train_seed_2,50084,-128.29540369393919,250,false,0.18124389712228717,4.8771853981145012,40,false
safety,A4c,2,ood_compound,A4c_train_seed_2,50085,-237.4933650160643,250,false,0.33082024588175274,20.853213017280382,40,false
safety,A4c,2,ood_compound,A4c_train_seed_2,50086,-136.22601437408355,250,false,0.17090226446717591,10.661634429556409,40,false
safety,A4c,2,ood_compound,A4c_train_seed_2,50087,-192.54533338666496,250,false,0.48965963136988522,5.5345334241994593,40,false
safety,A4c,2,ood_compound,A4c_train_seed_2,50088,-274.68461967840943,250,false,0.40041720799517355,14.896644437363413,40,false
safety,A4c,2,ood_compound,A4c_train_seed_2,50089,-197.05706936525124,250,false,0.51026752910341233,11.55145080132568,40,false
safety,A4c,2,ood_compound,A4c_train_seed_2,50090,-258.54050343560539,250,false,0.461670052633674,9.8146869660354881,40,false
safety,A4c,2,ood_compound,A4c_train_seed_2,50091,-226.41975553043724,250,false,0.18968730110837445,10.449166021556799,40,false
safety,A4c,2,ood_compound,A4c_train_seed_2,50092,-336.35991451558192,250,false,0.97772716331755871,4.4433291052360744,40,false
safety,A4c,2,ood_compound,A4c_train_seed_2,50093,-377.94314026694173,250,false,0.99281082981215163,9.3751388552837049,40,false
safety,A4c,2,ood_compound,A4c_train_seed_2,50094,-201.2455947909732,250,false,0.48654538938356612,6.1383444588802369,40,false
safety,A4c,2,ood_compound,A4c_train_seed_2,50095,-153.68050788168796,250,false,0.88720495588607218,5.9512048945352776,40,false
safety,A4c,2,ood_compound,A4c_train_seed_2,50096,-328.38248615762205,250,false,0.98209665145079972,9.7891382540436815,40,false
safety,A4c,2,ood_compound,A4c_train_seed_2,50097,-335.67544187765355,250,false,1.1644422572677897,8.3193893672168695,40,false
safety,A4c,2,ood_compound,A4c_train_seed_2,50098,-156.20450300419392,250,false,0.16023043991086156,9.4344902059347415,40,false
safety,A4c,2,ood_compound,A4c_train_seed_2,50099,-363.10562151944902,250,false,1.229183235996737,8.1978260782500847,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50000,-220.86314488796916,250,false,0.61317009147902446,5.2677076752897865,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50001,-195.7209255261134,250,false,0.18227984163837072,10.961095310290993,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50002,-156.94812918611638,250,false,0.28767558781388747,8.2383839223657827,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50003,-513.27137327651019,250,false,0.25245770672536672,23.56100706284731,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50004,-270.12412699209818,250,false,0.95561407799374676,5.5690382908526672,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50005,-139.35416230866957,91,true,0.040531034137572114,10.221166828606201,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50006,-130.05664913706133,250,false,0.18675521025695774,5.5990642673595055,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50007,-290.89448823747017,250,false,0.79685434902237762,9.3501553044325938,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50008,-291.50780830419797,250,false,0.61006306983834691,19.396337237980081,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50009,-116.92472087055613,250,false,0.16926113489005484,7.9267277729042371,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50010,-187.11188564736506,250,false,0.52741905400100231,7.7788843495504691,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50011,-239.35968252072141,250,false,0.74162818538787167,6.7108457641838326,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50012,-78.774328782687348,82,true,0.045541242879355168,10.879080901936547,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50013,-386.15715283333822,250,false,1.2706485589039678,7.3118324829068095,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50014,-356.94964310520925,250,false,0.55003534046700764,25.423697233988168,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50015,-185.63575274287894,250,false,0.098815145298616083,9.1910795186646794,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50016,-183.36585005642877,250,false,0.41061284011523225,7.91189510640754,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50017,-300.43957682039718,250,false,0.59126979478167763,23.603944715499264,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50018,-166.5841915209983,250,false,0.081665436211750195,8.09388608351742,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50019,-204.1401691267211,250,false,0.44033901286762445,9.8143050862990417,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50020,-155.57664184237049,250,false,0.22348472290125979,5.4406170434212653,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50021,-254.81904787167315,250,false,0.70248062011430867,4.086635983456814,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50022,-167.63565781773721,104,true,0.047358578103990377,8.9543879671897688,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50023,-168.51196233992547,250,false,0.1163657943669467,10.894402751464648,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50024,-270.62326230508438,250,false,0.65945458188884187,4.3859845075631831,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50025,-214.9695720732503,250,false,0.21111415931871133,21.502912661876415,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50026,-322.5792872414529,250,false,0.90372270749824413,7.2932962755812722,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50027,-190.46083126148045,250,false,0.26984456991314754,8.8489582601061834,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50028,-251.66583174678331,250,false,0.065977070678735872,12.518610984859821,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50029,-208.56838806173488,250,false,0.39436924054847783,11.077745778437276,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50030,-122.57411015511882,96,true,0.03571749968088677,7.5668665894138858,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50031,-164.1456981005515,250,false,0.073858418930225073,11.981655610967362,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50032,-162.78990925739421,250,false,0.30111802061122311,8.4817929298692345,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50033,-278.65715079600778,250,false,0.71130844732584075,3.8694012722567694,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50034,-156.11783210305498,250,false,0.19653911683689992,6.9426255000367378,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50035,-289.299512404479,250,false,0.80977840572154369,6.5497915382905987,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50036,-216.75442092051455,250,false,0.48229451076786656,4.92283414675898,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50037,-64.680809097350163,74,true,0.014492447099087969,10.244754030706115,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50038,-218.00932261366023,250,false,0.25835222974705363,13.597528753312147,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50039,-102.85142010494195,250,false,0.20430083638578367,3.9706472375899917,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50040,-203.4919920749592,250,false,0.41215516275836772,8.8639350504507348,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50041,-130.77187071318968,250,false,0.084283891387821802,8.5196683588214199,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50042,-263.83842880548951,250,false,0.46614063767479008,19.11984523071342,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50043,-92.976787711577757,250,false,0.1228023773668127,4.8193290849528889,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50044,-125.58374085502301,250,false,0.076508880910530069,8.8263817966016731,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50045,-213.70394959303215,250,false,0.46489446806383916,8.4959060611438311,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50046,-164.48672904719152,250,false,0.37794022418811996,9.1322257164125062,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50047,-489.81565564077067,250,false,1.618168079416241,5.1277873761949539,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50048,-159.83646260883842,250,false,0.2177285657111315,12.162730492200621,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50049,-139.67482950434595,80,true,0.033694552691467365,10.612793054712281,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50050,-245.14142033199272,250,false,0.23666984043153161,20.635963005181175,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50051,-164.36276627545081,250,false,0.089977907968087273,10.915974388450579,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50052,-449.4401328508693,250,false,0.5936896989540148,20.460606189024691,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50053,-115.23550416576948,250,false,0.072971228446238878,7.9285748964895806,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50054,-139.15482243681524,96,true,0.037541417011215703,16.176340086785096,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50055,-182.89931298585307,250,false,0.29366110925419481,8.771366416273727,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50056,-77.966285020969167,250,false,0.11000518103773231,3.0881338361030273,38.460464477539062,false
safety,A3,2,ood_compound,A3_train_seed_2,50057,-564.78587903502432,250,false,1.8105401877212783,8.1053562949517257,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50058,-203.87607285123806,250,false,0.13888787259360569,11.687733691202574,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50059,-200.51829615179494,250,false,0.44170458786467098,5.916826148282067,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50060,-259.42314466092637,250,false,0.4842293991355105,8.8658862100164395,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50061,-287.77353236212883,250,false,0.60647846951235773,5.4150048781094329,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50062,-209.70027821829828,250,false,0.17232885893439651,13.89964613377963,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50063,-349.28964299306648,250,false,0.99559062520338371,2.7920488699566905,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50064,-227.81625206001951,250,false,0.24728147103806308,6.0626084833773568,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50065,-86.860170986572257,250,false,0.091961597632830822,9.5374065037130418,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50066,-200.17035150940964,250,false,0.39406219418429195,7.0291316416143195,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50067,-177.06448267636779,250,false,0.25229326558590992,6.7004754857943398,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50068,-24.600908818707005,40,true,0.046948013901622038,6.067543745171406,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50069,-164.77597791545946,250,false,0.17769626728926929,11.460616495120171,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50070,-263.3815796049048,250,false,0.76430571013461457,5.4072190543157133,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50071,-153.1405223962044,250,false,0.12970936658037857,4.4937933169597697,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50072,-169.68778606204145,250,false,0.14539180186700112,12.13397263665253,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50073,-245.26772643946649,250,false,0.22860511530350039,21.19289449313537,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50074,-179.60927471333167,250,false,0.51195355869246528,6.4020444461125319,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50075,-330.01511537682808,250,false,0.81940753044846204,5.9862377300663123,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50076,-219.02719135484625,250,false,0.27299564687045191,11.356806814466053,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50077,-186.32216624448267,250,false,0.31039439546795927,13.866992988737131,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50078,-295.68832455683264,250,false,0.40127548686778375,3.8774679100644995,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50079,-324.00959525337328,250,false,0.64080589347635297,10.407224397801794,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50080,-174.7200851104237,250,false,0.085105983140776303,15.258281157297578,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50081,-164.79729324388299,250,false,0.2830254854366635,8.3051160640904058,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50082,-67.449578085723175,92,true,0.011526643854050923,8.6146163660172235,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50083,-127.11933469398235,102,true,0.047069594642192687,12.793930875214876,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50084,-105.3213169407658,250,false,0.072035723104355812,5.3874953135206347,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50085,-202.27015555700766,250,false,0.1297773489635097,17.840031621555489,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50086,-119.23772582207626,250,false,0.097004897234877346,10.921598705451576,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50087,-89.698463431798942,250,false,0.10330097810203638,6.7280632419985169,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50088,-396.61527918005777,250,false,0.2168576036712391,18.907117289146818,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50089,-162.87259013388515,250,false,0.31537213343222115,8.5076223938122197,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50090,-217.61364401503067,250,false,0.32124180823326581,9.8405291120419456,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50091,-221.40443343833178,250,false,0.17118373875673315,7.8081956513360913,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50092,-278.21770314651673,250,false,0.75053274279660709,5.4309678311870657,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50093,-282.27874919617756,250,false,0.28526687335938883,9.0880685047549239,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50094,-122.46153751393096,250,false,0.18490020379583835,5.9765241628573493,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50095,-96.968391335307871,250,false,0.20617586023076614,6.2959458586124288,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50096,-377.03066483970053,250,false,1.4019520899683047,9.9406387513931822,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50097,-279.77592886724335,250,false,0.79642870726381432,4.9168192872394263,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50098,-151.5910196727942,250,false,0.1061967734760224,9.3945303152685327,40,false
safety,A3,2,ood_compound,A3_train_seed_2,50099,-319.7676993901585,250,false,0.81868115386387208,10.50001841361547,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50000,-368.68484559484534,250,false,1.1788458516096763,4.8457270602144229,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50001,-233.74323580121404,250,false,0.33111962036533638,4.2701684113060328,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50002,-453.83695747800567,250,false,1.5752421791387738,6.4253496530472205,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50003,-197.69647349046647,56,false,3.2328039771017019,10.204566849136999,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50004,-510.12325031923729,250,false,0.99683203386937091,5.072793831373497,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50005,-242.43546226325518,250,false,0.46488525692933269,4.473115718894749,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50006,-287.04487719593271,250,false,0.2671864964535598,2.6801519356102941,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50007,-179.21314106908426,60,false,3.0150571220486175,12.079536229829328,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50008,-322.7965483913074,250,false,0.95859757381998689,7.9804080571002229,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50009,-428.24643350267121,250,false,0.32331365796054368,2.9997244662314246,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50010,-324.55166565364658,250,false,0.67620483868126069,3.4246776664415357,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50011,-258.4006053956669,250,false,0.77453462755149083,6.0985917697020007,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50012,-186.75213918306915,164,true,0.024989155730179576,2.6907802882762621,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50013,-962.66450773011093,250,false,3.3343870104415787,2.337328496348984,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50014,-322.48393590611164,250,false,0.99906641931010542,5.1499722456211403,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50015,-421.73862756539205,250,false,1.0956255606952372,3.553394937403537,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50016,-514.31889186462763,250,false,1.0118886537846643,1.6686833757157791,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50017,-321.73768263631416,250,false,1.0149285620291963,7.3865351748098274,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50018,-532.88700537929924,250,false,0.861422749822087,5.8045479137572968,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50019,-798.00283160893844,250,false,2.8003289035994881,0.97388799335648724,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50020,-396.46037568349931,250,false,1.2078813715978989,2.0558449456778427,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50021,-425.79067252257664,250,false,1.3193034761184783,1.9294948266160123,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50022,-383.86561192472601,250,false,0.8432552369735058,3.3077073736121174,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50023,-215.10645950831383,250,false,0.26178982164561099,5.7479552164993839,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50024,-309.66889584728023,250,false,0.76547157107640973,3.4550226400596022,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50025,-210.6766301633179,250,false,0.38258633072626724,6.3042649262396777,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50026,-402.37879674179277,250,false,1.4888634139579324,7.2510541555575498,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50027,-222.52458491167155,250,false,0.42698392971258492,5.9818054573308697,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50028,-399.53405539013045,250,false,0.85391872816567627,5.8110367938522858,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50029,-718.6022893694502,250,false,1.8160805243809739,2.6713072500415236,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50030,-202.20929335528197,250,false,0.34818883619249924,8.0927737265849036,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50031,-227.41812227273246,250,false,0.16279920435833614,5.8482699676310297,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50032,-364.1254434980429,250,false,0.89106144421943811,2.7072626172048415,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50033,-414.01016299135574,250,false,1.364624283340274,2.4813588470999948,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50034,-484.96827188403097,250,false,1.6042947584129719,4.293580568732966,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50035,-425.55992742177659,250,false,1.4327156941974066,5.4705940932973656,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50036,-586.34626888095136,250,false,2.3061654253304678,1.4363890365421459,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50037,-609.49991703972432,250,false,2.2683327048743487,0.99632922436223315,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50038,-289.33352734898659,250,false,0.57509671569690324,6.7924760850600387,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50039,-500.96326024144344,250,false,1.8214894782005557,1.9816088522828568,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50040,-241.89304048658101,250,false,0.70502292388992538,5.823896737601773,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50041,-365.99712839480628,250,false,0.78771211686802778,2.9860210610134024,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50042,-329.52952435596956,250,false,1.0500151078337621,4.3512525228216825,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50043,-349.47011670680843,250,false,1.0699671227497731,0.50606340314841647,39.015628814697266,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50044,-678.12345027710739,250,false,2.3422383102063788,0.82823470822848944,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50045,-352.59236477938401,250,false,0.98636948557911619,3.2965043200931716,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50046,-296.50671819234589,250,false,0.54581766991458036,3.1707649311772887,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50047,-505.38978167840139,250,false,1.7623881438141733,4.2434324073550336,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50048,-185.20864376558717,250,false,0.37895571997342875,5.03153396263831,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50049,-654.95503783984202,250,false,0.9736037462458107,4.5001627632900059,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50050,-284.08552413584084,250,false,0.48618704579825811,5.4609116902435337,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50051,-269.94030505459159,250,false,0.65484296248364215,5.1573025799843988,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50052,-380.63450334138946,250,false,0.83589459424196377,6.036076420137066,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50053,-329.7590439572063,250,false,0.70777402636317421,2.0002946860816833,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50054,-211.75747617514335,250,false,0.31077703036582854,4.1375953523005649,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50055,-354.00087189852741,250,false,0.82417200849288885,2.4126901776549303,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50056,-102.34452801065099,250,false,0.18229904606864952,2.6684083867749795,39.112644195556641,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50057,-608.90784778154091,250,false,2.2038405720753689,2.3233994626976622,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50058,-342.51560531271463,250,false,0.35907544496932836,4.0416687958618027,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50059,-370.17617877019705,250,false,1.1317060230828644,3.7106687115423456,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50060,-904.56021016399291,250,false,3.2082105451270189,0.75642190435658163,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50061,-340.39584673786771,250,false,0.76393018606931218,4.1155584284626148,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50062,-195.09252798821808,250,false,0.22620594214858022,7.4723049775782826,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50063,-505.47379739041702,250,false,2.2100162612030507,1.7243535874756015,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50064,-597.01096821201622,250,false,2.1449932672049923,2.8640709665277195,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50065,-179.11174386626331,250,false,0.37415687291217642,4.6743056958651339,38.460201263427734,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50066,-752.00628385015295,250,false,2.6081656210564201,1.3439471624635615,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50067,-408.70184934777069,250,false,1.0329483605976884,4.0388331948012084,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50068,-159.72148852286111,250,false,0.16110910240561294,3.3156881967092073,37.788650512695312,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50069,-374.57770767314281,250,false,0.3834779086189099,3.8379561454906597,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50070,-316.34076637280208,250,false,1.0289464072432388,5.3628279589921082,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50071,-645.93174328884731,250,false,2.3338212395155908,1.367385085558088,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50072,-238.21068927790645,250,false,0.37897801231466538,4.6205000740446822,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50073,-298.23638000140949,250,false,0.56928395628176875,6.1149599423281771,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50074,-407.8697172273707,250,false,1.3862426807038675,3.8028578053074917,39.899978637695312,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50075,-418.39683580318524,250,false,1.1923680471701865,4.448771304449938,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50076,-113.30006807623018,34,false,2.2917011274997514,11.232305811464084,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50077,-213.72463624087555,250,false,0.49854384927482126,6.2452933097151906,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50078,-573.49872274249981,250,false,2.3967307116728613,4.9585251544024667,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50079,-436.29758658086894,250,false,0.80924394984158221,5.542466874724381,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50080,-241.09917608415114,250,false,0.30525462811549625,7.1137370785024769,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50081,-203.09131813050783,250,false,0.48401887195346588,3.6402084656850064,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50082,-181.5612052459368,250,false,0.51383490743285887,2.8753698066407862,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50083,-192.76086713928498,250,false,0.155008141278386,6.8051655919253555,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50084,-599.56623177111783,250,false,1.7647879598374807,2.4924278681718968,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50085,-283.3816320180531,250,false,0.51091936890422385,5.271873166856194,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50086,-363.79144846394837,250,false,0.52889337762839628,9.9032124845080762,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50087,-329.01926053855919,250,false,0.13800582328062633,1.8563033460100082,39.236583709716797,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50088,-391.23155819294527,250,false,1.2162734813848675,4.2147565230086057,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50089,-196.14778030694629,250,false,0.52626437901335954,5.0464491482476284,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50090,-425.95749589762318,250,false,0.45660163327352965,4.0852411741324159,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50091,-302.94884375136144,250,false,0.49707187982037299,6.1655578363390795,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50092,-340.06122377323891,250,false,1.1231308743408823,6.3933352074505363,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50093,-461.94912945884528,250,false,1.2470261470805422,9.9821321603020579,40,false
safety,A6c,2,ood_compound,A6c_train_seed_2,50094,-240.02248745300233,250,false,0.51108595681987112,1.8286037478812975,40,false
