arm,scenario,seed,origin,plant,outcome,steps,final_distance,reward,max_speed,max_command_torque,fault_seen,success,unsafe_episode,normalized_violation_max,safety_infeasible,safety_intervention_fraction,true_delay,selected_lag,converged_at_step,model_fallbacks,prediction_fallbacks,model_fallback_steps,control_steps,selected_time_constant,true_time_constant,true_armature,residual_rms,obstacle_present,obstacle_violation_max_m,obstacle_contact,obstacle_contact_steps,obstacle_contact_geoms,joint_position_violation_max_rad,joint_velocity_violation_max_rad_s,first_unsafe_step,prediction_error_rms_joint1,prediction_error_rms_joint2
adaptive_hocbf_fixedmodel,motor_fault,55538,official,mujoco,timeout,250,0.40275185029919836,-207.0831971921856,6.819055897140754,40.0,True,False,False,0.0,False,0.972,0,0,87,0,0,0,250,0.03,0.013880964865825605,0.05148097257674805,,False,0.0,False,0,(),0.0,0.0,-1,31.174626416287467,0.683111170242951
adaptive_hocbf,motor_fault,55538,official,mujoco,success,86,0.046507473677520214,-102.65184861199413,5.576475698680179,40.0,True,True,False,0.0,False,0.5581395348837209,0,0,79,0,0,0,86,0.03,0.013880964865825605,0.05148097257674805,,False,0.0,False,0,(),0.0,0.0,-1,15.70169320275185,0.8837724584022175
fixed_hocbf,motor_fault,55539,official,mujoco,timeout,250,0.3317581056532749,-147.4112332226952,6.369085940901842,40.0,True,False,False,0.0,False,0.1,2,,,0,0,0,0,,0.04850122135918676,0.05270861564235059,,False,0.0,False,0,(),0.0,0.0,-1,,
fixed_hocbf_adaptivemodel,motor_fault,55539,official,mujoco,timeout,250,0.33241251984117065,-143.25529017795725,5.621876551217174,40.0,True,False,False,0.0,False,0.076,2,2,5,0,0,0,250,0.06,0.04850122135918676,0.05270861564235059,,False,0.0,False,0,(),0.0,0.0,-1,9.919517259784024,1.2245770075622688
adaptive_hocbf_fixedmodel,motor_fault,55539,official,mujoco,success,85,0.04964578790730499,-65.41686162402661,5.129589223338201,40.0,True,True,False,0.0,False,0.5058823529411764,2,2,5,0,0,0,85,0.06,0.04850122135918676,0.05270861564235059,,False,0.0,False,0,(),0.0,0.0,-1,6.575927172041744,1.7017006212601575
adaptive_hocbf,motor_fault,55539,official,mujoco,success,75,0.049326083804499744,-55.699412705989964,4.660175233053692,40.0,True,True,False,0.0,False,0.29333333333333333,2,2,5,0,0,0,75,0.06,0.04850122135918676,0.05270861564235059,,False,0.0,False,0,(),0.0,0.0,-1,5.815638700917267,0.2067184269946829
fixed_hocbf,motor_fault,55540,official,mujoco,timeout,250,0.583845464163952,-202.59171418677755,3.6285363122335164,40.0,True,False,False,0.0,False,0.068,0,,,0,0,0,0,,0.025333686766901356,0.06832123691042957,,False,0.0,False,0,(),0.0,0.0,-1,,
fixed_hocbf_adaptivemodel,motor_fault,55540,official,mujoco,timeout,250,0.581010001810233,-193.5903144440244,6.0171511819345955,40.0,True,False,False,0.0,False,0.048,0,0,13,0,0,0,250,0.03,0.025333686766901356,0.06832123691042957,,False,0.0,False,0,(),0.0,0.0,-1,15.53605049415066,2.4198408326773544
adaptive_hocbf_fixedmodel,motor_fault,55540,official,mujoco,success,59,0.048316789725449685,-65.68039534795548,3.6311250657415366,40.0,True,True,False,0.0,False,0.3050847457627119,0,0,5,0,0,0,59,0.03,0.025333686766901356,0.06832123691042957,,False,0.0,False,0,(),0.0,0.0,-1,1.248024769232647,3.2747980863718
adaptive_hocbf,motor_fault,55540,official,mujoco,success,55,0.04976833981110424,-55.83021554165674,6.0171511819345955,40.0,True,True,False,0.0,False,0.23636363636363636,0,0,13,0,0,0,55,0.03,0.025333686766901356,0.06832123691042957,,False,0.0,False,0,(),0.0,0.0,-1,0.41068695306944275,2.8108464821140635
fixed_hocbf,motor_fault,55541,official,mujoco,timeout,250,0.5396882687556976,-207.2913694474011,5.33945781822787,40.0,True,False,False,0.0,False,0.076,2,,,0,0,0,0,,0.03606669110512359,0.05340706601283936,,False,0.0,False,0,(),0.0,0.0,-1,,
fixed_hocbf_adaptivemodel,motor_fault,55541,official,mujoco,timeout,250,0.5361771935076074,-215.19562309290419,6.307567698636606,40.0,True,False,False,0.0,False,0.072,2,2,5,0,0,0,250,0.06,0.03606669110512359,0.05340706601283936,,False,0.0,False,0,(),0.0,0.0,-1,8.276598633656045,0.9580581347565535
adaptive_hocbf_fixedmodel,motor_fault,55541,official,mujoco,success,65,0.0470201778737004,-75.97369263182365,5.295233068955261,40.0,True,True,False,0.0,False,0.27692307692307694,2,2,5,0,0,0,65,0.06,0.03606669110512359,0.05340706601283936,,False,0.0,False,0,(),0.0,0.0,-1,1.5026317204932718,5.3700996488897985
adaptive_hocbf,motor_fault,55541,official,mujoco,success,69,0.04684392707773623,-76.96770090932702,6.276922176408219,40.0,True,True,False,0.0,False,0.2463768115942029,2,2,5,0,0,0,69,0.06,0.03606669110512359,0.05340706601283936,,False,0.0,False,0,(),0.0,0.0,-1,0.956552349369601,6.873084555456731
fixed_hocbf,motor_fault,55542,official,mujoco,timeout,250,1.0194526384931233,-306.9682868789203,5.442152487605245,40.0,True,False,False,0.0,False,0.22,1,,,0,0,0,0,,0.042207571830009796,0.07123998072190289,,False,0.0,False,0,(),0.0,0.0,-1,,
fixed_hocbf_adaptivemodel,motor_fault,55542,official,mujoco,timeout,250,1.0162905613983149,-314.5867295805521,6.031482283787811,40.0,True,False,False,0.0,False,0.072,1,1,42,16,0,16,250,0.06,0.042207571830009796,0.07123998072190289,,False,0.0,False,0,(),0.0,0.0,-1,10.812895874582745,2.5223456790765173
adaptive_hocbf_fixedmodel,motor_fault,55542,official,mujoco,timeout,250,0.9322607510952958,-281.9628249404555,5.606489201928389,40.0,True,False,False,0.0,False,0.944,1,1,51,0,0,0,250,0.06,0.042207571830009796,0.07123998072190289,,False,0.0,False,0,(),0.0,0.0,-1,7.776396151307671,1.8857530203577741
adaptive_hocbf,motor_fault,55542,official,mujoco,success,108,0.045997683931805484,-128.29709694920743,6.2909782608937475,40.0,True,True,False,0.0,False,0.24074074074074073,1,1,50,0,0,0,108,0.06,0.042207571830009796,0.07123998072190289,,False,0.0,False,0,(),0.0,0.0,-1,4.730773959445727,2.73130561771123
fixed_hocbf,motor_fault,55543,official,mujoco,timeout,250,1.1071096001262728,-321.21841533891114,5.916658157881163,40.0,True,False,False,0.0,False,0.252,2,,,0,0,0,0,,0.041225046384769065,0.06853545586416691,,False,0.0,False,0,(),0.0,0.0,-1,,
fixed_hocbf_adaptivemodel,motor_fault,55543,official,mujoco,timeout,250,1.101112699715435,-308.2675301961352,4.860804696260099,40.0,True,False,False,0.0,False,0.052,2,2,5,1,0,1,250,0.06,0.041225046384769065,0.06853545586416691,,False,0.0,False,0,(),0.0,0.0,-1,8.87998577261533,1.1573584106157313
adaptive_hocbf_fixedmodel,motor_fault,55543,official,mujoco,timeout,250,0.9806246534672625,-264.95749482549627,5.081561120901832,40.0,True,False,False,0.0,False,0.984,2,2,5,1,0,1,250,0.06,0.041225046384769065,0.06853545586416691,,False,0.0,False,0,(),0.0,0.0,-1,5.87153343528464,0.6210061654657414
adaptive_hocbf,motor_fault,55543,official,mujoco,success,76,0.04884128739581662,-65.16723435408554,4.756151559116383,40.0,True,True,False,0.0,False,0.2236842105263158,2,2,5,1,0,1,76,0.06,0.041225046384769065,0.06853545586416691,,False,0.0,False,0,(),0.0,0.0,-1,2.8824190506208502,1.220791865369125
fixed_hocbf,motor_fault,55544,official,mujoco,timeout,250,0.586587681513212,-257.51352668662133,4.929140500417702,40.0,True,False,False,0.0,False,0.08,0,,,0,0,0,0,,0.0190938240571394,0.04094621303786303,,False,0.0,False,0,(),0.0,0.0,-1,,
fixed_hocbf_adaptivemodel,motor_fault,55544,official,mujoco,timeout,250,0.5871788091150608,-250.64567574639165,5.860915870633676,40.0,True,False,False,0.0,False,0.072,0,0,21,0,0,0,250,0.03,0.0190938240571394,0.04094621303786303,,False,0.0,False,0,(),0.0,0.0,-1,2.3040222363191725,0.9579838032847694
adaptive_hocbf_fixedmodel,motor_fault,55544,official,mujoco,success,73,0.046068192943187626,-126.67031970205545,5.108755555543687,40.0,True,True,False,0.0,False,0.2876712328767123,0,0,20,0,0,0,73,0.03,0.0190938240571394,0.04094621303786303,,False,0.0,False,0,(),0.0,0.0,-1,1.7652163443090738,1.2081719484737439
adaptive_hocbf,motor_fault,55544,official,mujoco,success,71,0.04660569200316688,-121.41468614581495,5.860915870633676,40.0,True,True,False,0.0,False,0.2676056338028169,0,0,62,0,0,0,71,0.03,0.0190938240571394,0.04094621303786303,,False,0.0,False,0,(),0.0,0.0,-1,1.0760657835438439,1.20667375757247
fixed_hocbf,motor_fault,55545,official,mujoco,timeout,250,0.8572830415694779,-250.33965387072658,4.390019414938428,40.0,True,False,False,0.0,False,0.036,1,,,0,0,0,0,,0.03984114245838044,0.05635235333541312,,False,0.0,False,0,(),0.0,0.0,-1,,
fixed_hocbf_adaptivemodel,motor_fault,55545,official,mujoco,timeout,250,0.8575024294763673,-249.4201386465605,4.248952036791564,40.0,True,False,False,0.0,False,0.004,1,1,5,0,0,0,250,0.03,0.03984114245838044,0.05635235333541312,,False,0.0,False,0,(),0.0,0.0,-1,11.2205613411335,5.8004336601820174
adaptive_hocbf_fixedmodel,motor_fault,55545,official,mujoco,timeout,250,0.6809830255974322,-192.83332698238058,2.8107430270159988,40.0,True,False,False,0.0,False,0.972,1,1,53,0,0,0,250,0.03,0.03984114245838044,0.05635235333541312,,False,0.0,False,0,(),0.0,0.0,-1,10.097920942353902,5.264035567653611
adaptive_hocbf,motor_fault,55545,official,mujoco,success,56,0.039494593796125604,-26.663805169154614,3.4760147142262756,40.0,True,True,False,0.0,False,0.2857142857142857,1,1,53,0,0,0,56,0.06,0.03984114245838044,0.05635235333541312,,False,0.0,False,0,(),0.0,0.0,-1,4.291580822456561,3.371850720100984
fixed_hocbf,motor_fault,55546,official,mujoco,timeout,250,0.5713808892667787,-232.2058491299067,5.362366489866725,40.0,True,False,True,0.16271689120916508,False,0.152,0,,,0,0,0,0,,0.02151529627421119,0.06477849901336293,,False,0.0,False,0,(),0.49628651818795344,0.0,63,,
fixed_hocbf_adaptivemodel,motor_fault,55546,official,mujoco,timeout,250,0.5098356094146769,-174.34863006291323,6.0211598705561835,40.0,True,False,True,8.439830785225108e-05,False,0.956,0,0,13,0,0,0,250,0.03,0.02151529627421119,0.06477849901336293,,False,0.0,False,0,(),0.0002574148389493658,0.0,140,3.0748464176139794,1.3684883096287987
adaptive_hocbf_fixedmodel,motor_fault,55546,official,mujoco,success,80,0.047693553565183636,-108.49829189180974,5.38690052227491,40.0,True,True,False,0.0,False,0.4625,0,0,5,0,0,0,80,0.03,0.02151529627421119,0.06477849901336293,,False,0.0,False,0,(),0.0,0.0,-1,0.6818192196111367,4.80045480619977
adaptive_hocbf,motor_fault,55546,official,mujoco,success,53,0.0468250880737559,-56.405609622645514,6.0211598705561835,40.0,True,True,False,0.0,False,0.2830188679245283,0,0,13,0,0,0,53,0.03,0.02151529627421119,0.06477849901336293,,False,0.0,False,0,(),0.0,0.0,-1,7.554873743517287,1.1178969661538891
fixed_hocbf,motor_fault,55547,official,mujoco,timeout,250,0.2519496951123658,-225.55963719954175,6.9295593854256925,40.0,True,False,False,0.0,False,0.94,1,,,0,0,0,0,,0.028272714198762705,0.05919765032226047,,False,0.0,False,0,(),0.0,0.0,-1,,
fixed_hocbf_adaptivemodel,motor_fault,55547,official,mujoco,timeout,250,0.2749848606286913,-209.70372200384932,6.522819023256406,40.0,True,False,False,0.0,False,0.172,1,1,56,0,0,0,250,0.03,0.028272714198762705,0.05919765032226047,,False,0.0,False,0,(),0.0,0.0,-1,15.964016993162431,1.8159362404292283
adaptive_hocbf_fixedmodel,motor_fault,55547,official,mujoco,success,88,0.04575776102578346,-122.23685587242552,6.002771248975776,40.0,True,True,False,0.0,False,0.7613636363636364,1,1,21,0,0,0,88,0.03,0.028272714198762705,0.05919765032226047,,False,0.0,False,0,(),0.0,0.0,-1,0.6832991821931834,1.264643764174567
adaptive_hocbf,motor_fault,55547,official,mujoco,success,96,0.04929472781214351,-113.77503374489167,5.385339383289796,40.0,True,True,False,0.0,False,0.9895833333333334,1,1,58,0,0,0,96,0.03,0.028272714198762705,0.05919765032226047,,False,0.0,False,0,(),0.0,0.0,-1,1.5268114760847746,0.5997625295787374
fixed_hocbf,motor_fault,55548,official,mujoco,timeout,250,0.26112888139529616,-155.832221116658,6.665042044309451,40.0,True,False,False,0.0,False,0.064,1,,,0,0,0,0,,0.015185022218018495,0.07662202176199474,,False,0.0,False,0,(),0.0,0.0,-1,,
fixed_hocbf_adaptivemodel,motor_fault,55548,official,mujoco,timeout,250,0.2609800209243963,-155.74528068756902,7.116627904893504,40.0,True,False,True,0.016661129270500563,False,0.064,1,1,41,0,0,0,250,0.01,0.015185022218018495,0.07662202176199474,,False,0.0,False,0,(),0.0,0.11662790489350439,11,0.5510661018325468,2.1032001234899242
adaptive_hocbf_fixedmodel,motor_fault,55548,official,mujoco,success,64,0.047464725855904395,-93.2895490140588,6.621149679353097,40.0,True,True,False,0.0,False,0.234375,1,1,46,0,0,0,64,0.01,0.015185022218018495,0.07662202176199474,,False,0.0,False,0,(),0.0,0.0,-1,0.3039680578718115,1.8648023819971469
adaptive_hocbf,motor_fault,55548,official,mujoco,success,64,0.04663301201146761,-93.06117784056343,7.117529396777541,40.0,True,True,True,0.01678991382536288,False,0.234375,1,1,45,0,0,0,64,0.01,0.015185022218018495,0.07662202176199474,,False,0.0,False,0,(),0.0,0.11752939677754082,11,0.30404038797283084,2.0954873095725657
fixed_hocbf,motor_fault,55549,official,mujoco,timeout,250,0.3202322261299569,-131.88787250767484,4.074556165353587,40.0,True,False,False,0.0,False,0.052,1,,,0,0,0,0,,0.04025076417572155,0.044728929057218356,,False,0.0,False,0,(),0.0,0.0,-1,,
fixed_hocbf_adaptivemodel,motor_fault,55549,official,mujoco,timeout,250,0.31930901560851643,-127.26771301284586,6.221007795029337,40.0,True,False,False,0.0,False,0.044,1,1,39,0,0,0,250,0.03,0.04025076417572155,0.044728929057218356,,False,0.0,False,0,(),0.0,0.0,-1,7.421907344707198,3.72827881325134
adaptive_hocbf_fixedmodel,motor_fault,55549,official,mujoco,success,56,0.047078155153513816,-49.96778956466325,4.000863486608016,40.0,True,True,False,0.0,False,0.23214285714285715,1,1,15,0,0,0,56,0.03,0.04025076417572155,0.044728929057218356,,False,0.0,False,0,(),0.0,0.0,-1,2.1490701495046145,4.514177753967482
adaptive_hocbf,motor_fault,55549,official,mujoco,success,54,0.04875903388678797,-47.21677706812113,6.174772006446105,40.0,True,True,False,0.0,False,0.18518518518518517,1,1,34,0,0,0,54,0.03,0.04025076417572155,0.044728929057218356,,False,0.0,False,0,(),0.0,0.0,-1,0.4836381691647341,5.07910568364654
fixed_hocbf,motor_fault,55550,official,mujoco,timeout,250,0.35004830141827464,-108.64724029050103,3.4534336920334803,34.04036331176758,True,False,False,0.0,False,0.0,0,,,0,0,0,0,,0.035304499869875924,0.07320376323816556,,False,0.0,False,0,(),0.0,0.0,-1,,
fixed_hocbf_adaptivemodel,motor_fault,55550,official,mujoco,timeout,250,0.349698312170255,-109.18905839466544,3.3912180209165994,34.02596664428711,True,False,False,0.0,False,0.012,0,0,5,0,0,0,250,0.03,0.035304499869875924,0.07320376323816556,,False,0.0,False,0,(),0.0,0.0,-1,0.7575934975610826,1.6399571786519735
adaptive_hocbf_fixedmodel,motor_fault,55550,official,mujoco,success,51,0.04906651889006193,-22.67891668043186,3.8879083838709163,29.464563369750977,True,True,False,0.0,False,0.1568627450980392,0,0,5,0,0,0,51,0.03,0.035304499869875924,0.07320376323816556,,False,0.0,False,0,(),0.0,0.0,-1,0.27643010662543743,4.304842350412229
adaptive_hocbf,motor_fault,55550,official,mujoco,success,49,0.04892378000960041,-20.99822692300542,4.5318070584564545,30.709400177001953,True,True,False,0.0,False,0.0,0,0,5,0,0,0,49,0.03,0.035304499869875924,0.07320376323816556,,False,0.0,False,0,(),0.0,0.0,-1,0.7384895375621453,3.223673486981378
fixed_hocbf,motor_fault,55551,official,mujoco,timeout,250,0.4801041046752314,-232.12051974068237,5.875516710073325,40.0,True,False,False,0.0,False,0.088,1,,,0,0,0,0,,0.04160966294662241,0.054709823884798364,,False,0.0,False,0,(),0.0,0.0,-1,,
fixed_hocbf_adaptivemodel,motor_fault,55551,official,mujoco,timeout,250,0.47834861996388484,-225.99660884268638,6.946540623663174,40.0,True,False,False,0.0,False,0.08,1,1,32,0,0,0,250,0.06,0.04160966294662241,0.054709823884798364,,False,0.0,False,0,(),0.0,0.0,-1,0.7069868074975469,0.5396297352805546
adaptive_hocbf_fixedmodel,motor_fault,55551,official,mujoco,success,76,0.041699821388650644,-125.65691826779486,5.614938441807463,40.0,True,True,False,0.0,False,0.2894736842105263,1,1,17,0,0,0,76,0.06,0.04160966294662241,0.054709823884798364,,False,0.0,False,0,(),0.0,0.0,-1,1.96938961106689,0.3947856451903771
adaptive_hocbf,motor_fault,55551,official,mujoco,success,75,0.040022305125448694,-118.62500642242824,6.971827384388217,40.0,True,True,False,0.0,False,0.25333333333333335,1,1,61,0,0,0,75,0.06,0.04160966294662241,0.054709823884798364,,False,0.0,False,0,(),0.0,0.0,-1,2.635165130577363,0.39170105093159013
fixed_hocbf,motor_fault,55552,official,mujoco,timeout,250,0.6283689541159759,-311.7554158853704,6.260937707141888,40.0,True,False,True,0.066285669442701,False,0.156,2,,,0,0,0,0,,0.027670134799762915,0.07892546680115495,,False,0.0,False,0,(),0.20217129180023807,0.0,83,,
fixed_hocbf_adaptivemodel,motor_fault,55552,official,mujoco,timeout,250,0.6189776120266908,-245.6471195051727,6.742600405000121,40.0,True,False,False,0.0,False,0.088,2,2,19,0,0,0,250,0.03,0.027670134799762915,0.07892546680115495,,False,0.0,False,0,(),0.0,0.0,-1,1.1881173960507243,3.1381036816883734
adaptive_hocbf_fixedmodel,motor_fault,55552,official,mujoco,success,93,0.047944561971864905,-171.0549296455337,4.453577774163371,40.0,True,True,False,0.0,False,0.5591397849462365,2,2,12,0,0,0,93,0.03,0.027670134799762915,0.07892546680115495,,False,0.0,False,0,(),0.0,0.0,-1,1.019527518128342,5.035152135343935
adaptive_hocbf,motor_fault,55552,official,mujoco,success,70,0.048610654920652585,-109.87343740821387,6.688503677654726,40.0,True,True,False,0.0,False,0.3142857142857143,2,2,19,0,0,0,70,0.03,0.027670134799762915,0.07892546680115495,,False,0.0,False,0,(),0.0,0.0,-1,0.4793660403411092,1.1768189713448924
fixed_hocbf,motor_fault,55553,official,mujoco,timeout,250,0.06544116495467239,-244.47499081677236,5.974764767589956,40.0,True,False,True,0.43362151131157606,False,1.0,2,,,0,0,0,0,,0.03962019266428244,0.06334974168804594,,False,0.0,False,0,(),1.322545609500307,0.0,75,,
fixed_hocbf_adaptivemodel,motor_fault,55553,official,mujoco,abort,38,0.9477596244083873,-97.63014616884878,8.305075321865662,40.0,True,False,True,0.18643933169509452,True,0.8461538461538461,2,2,5,0,0,0,39,0.06,0.03962019266428244,0.06334974168804594,,False,0.0,False,0,(),0.0,1.3050753218656617,37,1.0642905860138099,17.01887731375042
adaptive_hocbf_fixedmodel,motor_fault,55553,official,mujoco,success,107,0.048035226416747775,-197.04360036139607,5.920220709576744,40.0,True,True,True,0.204195183613265,False,0.719626168224299,2,2,17,0,0,0,107,0.03,0.03962019266428244,0.06334974168804594,,False,0.0,False,0,(),0.6227953100204582,0.0,76,1.6132359684401703,1.5412333364116788
adaptive_hocbf,motor_fault,55553,official,mujoco,success,74,0.048687990274033956,-109.57832569370423,7.304338026291415,40.0,True,True,True,0.04347686089877345,False,0.47297297297297297,2,2,5,0,0,0,74,0.06,0.03962019266428244,0.06334974168804594,,False,0.0,False,0,(),0.0,0.3043380262914148,39,4.3485820803263895,5.014274104334277
fixed_hocbf,motor_fault,55554,official,mujoco,timeout,250,0.9878896612558687,-287.0132730635781,3.1265123073705308,40.0,True,False,False,0.0,False,0.088,0,,,0,0,0,0,,0.011687444655272463,0.05230847465258921,,False,0.0,False,0,(),0.0,0.0,-1,,
fixed_hocbf_adaptivemodel,motor_fault,55554,official,mujoco,timeout,250,0.9823705898385615,-279.2159559757228,5.946248106376777,40.0,True,False,False,0.0,False,0.052,0,0,26,0,0,0,250,0.01,0.011687444655272463,0.05230847465258921,,False,0.0,False,0,(),0.0,0.0,-1,17.87590872069332,3.3982251167201176
adaptive_hocbf_fixedmodel,motor_fault,55554,official,mujoco,success,78,0.04738452204701579,-95.7974508190981,4.207140766229796,40.0,True,True,False,0.0,False,0.5384615384615384,0,0,41,0,0,0,78,0.01,0.011687444655272463,0.05230847465258921,,False,0.0,False,0,(),0.0,0.0,-1,10.108743297700157,2.7218542858603847
adaptive_hocbf,motor_fault,55554,official,mujoco,success,57,0.049475067152917385,-58.40162550557943,5.946248106376777,40.0,True,True,False,0.0,False,0.2631578947368421,0,0,33,0,0,0,57,0.01,0.011687444655272463,0.05230847465258921,,False,0.0,False,0,(),0.0,0.0,-1,9.5611551697573,4.19709139152779
fixed_hocbf,motor_fault,55555,official,mujoco,timeout,250,1.2108229076489596,-397.0843614866784,4.603957233294012,40.0,True,False,False,0.0,False,1.0,0,,,0,0,0,0,,0.04741854753105136,0.04096126768973529,,False,0.0,False,0,(),0.0,0.0,-1,,
fixed_hocbf_adaptivemodel,motor_fault,55555,official,mujoco,timeout,250,0.5272438142046109,-194.89749850556737,6.053030174441754,40.0,True,False,True,0.0001855809990278462,False,0.956,0,0,30,0,0,0,250,0.06,0.04741854753105136,0.04096126768973529,,False,0.0,False,0,(),0.0005660220470349309,0.0,193,9.357975552295603,1.017298360282502
adaptive_hocbf_fixedmodel,motor_fault,55555,official,mujoco,timeout,250,1.5332949099435025,-527.3586240183452,4.646016409636882,40.0,True,False,False,0.0,False,0.98,0,0,7,0,0,0,250,0.06,0.04741854753105136,0.04096126768973529,,False,0.0,False,0,(),0.0,0.0,-1,11.718721217712108,0.6639803591034125
adaptive_hocbf,motor_fault,55555,official,mujoco,success,57,0.039679643737819945,-60.45600670200736,6.053030174441754,40.0,True,True,False,0.0,False,0.2982456140350877,0,0,34,0,0,0,57,0.06,0.04741854753105136,0.04096126768973529,,False,0.0,False,0,(),0.0,0.0,-1,2.4112205580169723,0.604777467334585
fixed_hocbf,motor_fault,55556,official,mujoco,timeout,250,0.17931908570635174,-249.87018235627158,5.0157115587715575,40.0,True,False,True,0.5026464655640301,False,0.964,0,,,0,0,0,0,,0.044443843613165696,0.06375143671182452,,False,0.0,False,0,(),1.533071719970292,0.0,76,,
fixed_hocbf_adaptivemodel,motor_fault,55556,official,mujoco,abort,87,1.1447129964614697,-192.5795788848125,5.549494283622314,40.0,True,False,False,0.0,True,0.3522727272727273,0,0,,0,0,0,88,0.06,0.044443843613165696,0.06375143671182452,,False,0.0,False,0,(),0.0,0.0,-1,6.5764948672751755,2.6864894117949816
adaptive_hocbf_fixedmodel,motor_fault,55556,official,mujoco,success,119,0.03191376779889284,-197.9004375079865,5.0157115587715575,40.0,True,True,True,0.22775909052059298,False,0.7983193277310925,0,0,17,0,0,0,119,0.06,0.044443843613165696,0.06375143671182452,,False,0.0,False,0,(),0.6946652260878086,0.0,84,3.788310677985336,2.251744039240482
adaptive_hocbf,motor_fault,55556,official,mujoco,timeout,250,0.32787571191164966,-277.71829914472045,8.157230396618584,40.0,True,False,True,0.16531862808836917,False,0.916,0,0,98,0,0,0,250,0.06,0.044443843613165696,0.06375143671182452,,False,0.0,False,0,(),0.002681088350939831,1.1572303966185835,27,23.74434960472525,2.6265283843029215
fixed_hocbf,motor_fault,55557,official,mujoco,timeout,250,0.587937736560824,-188.99735448080423,3.8844779744725724,40.0,True,False,False,0.0,False,0.08,1,,,0,0,0,0,,0.013470059399473558,0.025148305921873285,,False,0.0,False,0,(),0.0,0.0,-1,,
fixed_hocbf_adaptivemodel,motor_fault,55557,official,mujoco,timeout,250,0.5902025442567364,-179.54483590112036,4.7729813580095115,40.0,True,False,False,0.0,False,0.032,1,1,41,0,0,0,250,0.01,0.013470059399473558,0.025148305921873285,,False,0.0,False,0,(),0.0,0.0,-1,2.18632733977775,1.1112726655551914
adaptive_hocbf_fixedmodel,motor_fault,55557,official,mujoco,success,78,0.048126882142724876,-54.49426994520925,4.018302145841377,40.0,True,True,False,0.0,False,0.782051282051282,1,1,40,0,0,0,78,0.01,0.013470059399473558,0.025148305921873285,,False,0.0,False,0,(),0.0,0.0,-1,1.917504982924612,3.224093505563898
adaptive_hocbf,motor_fault,55557,official,mujoco,success,53,0.04728216664408532,-41.41722268861345,4.8441806653949975,40.0,True,True,False,0.0,False,0.33962264150943394,1,1,41,0,0,0,53,0.01,0.013470059399473558,0.025148305921873285,,False,0.0,False,0,(),0.0,0.0,-1,0.8509677002481906,1.8238377437556124
fixed_hocbf,motor_fault,55558,official,mujoco,timeout,250,0.5890607900814525,-264.1341258672952,6.282657839060029,40.0,True,False,False,0.0,False,0.992,0,,,0,0,0,0,,0.03390229386495454,0.04441332515007909,,False,0.0,False,0,(),0.0,0.0,-1,,
fixed_hocbf_adaptivemodel,motor_fault,55558,official,mujoco,timeout,250,0.35886327543722674,-220.20817858887355,7.7664454092338175,40.0,True,False,True,0.10949220131911686,False,0.232,0,0,50,0,0,0,250,0.03,0.03390229386495454,0.04441332515007909,,False,0.0,False,0,(),0.0,0.7664454092338175,16,14.68631003982265,1.3277338909256038
adaptive_hocbf_fixedmodel,motor_fault,55558,official,mujoco,timeout,250,0.5348259547649945,-248.62169737504038,7.260619238062043,40.0,True,False,True,0.03723131972314908,False,0.976,0,0,53,0,0,0,250,0.03,0.03390229386495454,0.04441332515007909,,False,0.0,False,0,(),0.0,0.2606192380620431,66,13.414056948279333,3.0642298926092555
adaptive_hocbf,motor_fault,55558,official,mujoco,timeout,250,0.07164176161104227,-168.70388589930798,7.7664454092338175,40.0,True,False,True,0.10949220131911686,False,0.984,0,0,52,0,0,0,250,0.03,0.03390229386495454,0.04441332515007909,,False,0.0,False,0,(),0.0023935267470447386,0.7664454092338175,16,16.938521839845105,1.021767268863068
fixed_hocbf,motor_fault,55559,official,mujoco,timeout,250,0.5925244902299966,-189.87234568567726,4.792185502101333,40.0,True,False,True,0.12346673182081079,False,0.064,1,,,0,0,0,0,,0.031200983581624667,0.07203724257109174,,False,0.0,False,0,(),0.3765735320534729,0.0,45,,
fixed_hocbf_adaptivemodel,motor_fault,55559,official,mujoco,timeout,250,0.458405247771931,-150.83770176766348,5.7602923374975115,40.0,True,False,True,0.00015579204097419832,False,0.932,1,1,12,0,0,0,250,0.03,0.031200983581624667,0.07203724257109174,,False,0.0,False,0,(),0.0004751657249713048,0.0,131,0.20991555290800037,2.13948838709255
adaptive_hocbf_fixedmodel,motor_fault,55559,official,mujoco,success,56,0.047279185766067516,-45.24459137241937,4.726134283841218,40.0,True,True,False,0.0,False,0.32142857142857145,1,1,7,0,0,0,56,0.03,0.031200983581624667,0.07203724257109174,,False,0.0,False,0,(),0.0,0.0,-1,0.4893114391401944,2.0277909173078013
adaptive_hocbf,motor_fault,55559,official,mujoco,success,46,0.04609271437303177,-38.142601427597405,6.672598384051808,40.0,True,True,False,0.0,False,0.21739130434782608,1,1,12,0,0,0,46,0.03,0.031200983581624667,0.07203724257109174,,False,0.0,False,0,(),0.0,0.0,-1,0.21617958833641068,2.7760589866901206
fixed_hocbf,motor_fault,55560,official,mujoco,timeout,250,1.006425613458978,-249.52102781783518,2.5574631901450386,40.0,True,False,True,0.013688973708541963,False,0.048,1,,,0,0,0,0,,0.037067780365719394,0.0407030883015219,,False,0.0,False,0,(),0.041751369811052985,0.0,108,,
