scenario,controller,seed,steps,state_observations,unsafe_state_observations,unsafe_state_fraction,unsafe_episode,unsafe_entry_count,first_unsafe_observation,joint_position_violation_max_rad,joint_velocity_violation_max_rad_s,normalized_violation_mean,normalized_violation_max,normalized_violation_integral,command_attempts,candidate_constraint_violation_steps,candidate_constraint_violation_fraction,candidate_constraint_margin_min,executed_constraint_margin_min,safety_enabled,safety_infeasible,safety_certified_steps,safety_intervention_steps,safety_intervention_fraction,safety_correction_mean,safety_correction_max,fault_seen,success
id_reference,A2_unfiltered_train_seed_0,50041,50,51,7,0.13725490196078433,True,1,2,0.0,4.676017499641594,0.05561456665006888,0.668002499948799,0.056726857983070256,50,9,0.18,-361.5867525491986,-336.54779702964737,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50042,250,251,7,0.027888446215139442,True,1,6,0.0,1.703594590549887,0.004111723392736273,0.243370655792841,0.02064085143153609,250,14,0.056,-129.0609652223624,-129.0609652223624,False,False,0,0,0.0,0.0,0.0,False,False
id_reference,A2_unfiltered_train_seed_0,50043,49,50,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,49,8,0.16326530612244897,-45.945500687170004,-71.49262549609443,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50044,73,74,8,0.10810810810810811,True,1,4,0.0,3.2290174493421038,0.03155774499080953,0.46128820704887197,0.04670546258639811,73,14,0.1917808219178082,-308.96692531617066,-308.96692531617066,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50045,131,132,23,0.17424242424242425,True,2,5,0.052977639298802615,2.6389951111535748,0.02501653745720761,0.3769993015933679,0.0660436588870281,131,16,0.12213740458015267,-295.6430172421206,-315.8308539083961,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50046,250,251,9,0.035856573705179286,True,1,3,0.0,6.461156834147847,0.0232167365107784,0.9230224048782638,0.11654801728410757,250,11,0.044,-376.0495263557957,-384.8214255874892,False,False,0,0,0.0,0.0,0.0,False,False
id_reference,A2_unfiltered_train_seed_0,50047,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,14,0.056,-20.74406596780844,-25.347213295288654,False,False,0,0,0.0,0.0,0.0,False,False
id_reference,A2_unfiltered_train_seed_0,50048,89,90,1,0.011111111111111112,True,1,13,0.0,0.8459669172981847,0.0013428046306320403,0.12085241675688363,0.0024170483351376726,89,31,0.34831460674157305,-80.57425075683138,-110.23152988930558,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50049,70,71,11,0.15492957746478872,True,1,4,0.0,5.769805710703675,0.09287467124679591,0.8242579586719536,0.1318820331704502,70,15,0.21428571428571427,-402.0582099113037,-416.75301680903374,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50050,91,92,61,0.6630434782608695,True,3,4,1.1626111202658356,3.0245779198349876,0.15852769347984647,0.43208255997642686,0.2916909560029175,91,75,0.8241758241758241,-328.61088544293966,-328.61088544293966,False,False,0,0,0.0,0.0,0.0,False,True
