scenario,controller,seed,steps,command_attempts,safety_infeasible,safety_certified_steps,safety_intervention_steps,unsafe_state_steps,safety_correction_mean,safety_correction_max,safety_correction_sum,safety_constraint_margin_min,uncertainty_scale_mean,uncertainty_scale_min,uncertainty_norm_mean,uncertainty_norm_max,raw_residual_norm_mean,gated_residual_norm_mean,context_latent_norm_mean,context_latent_norm_max
id_randomized_heldout,A5_train_seed_2,40041,250,250,False,250,250,0,19.63422439752694,22.24384898871598,4908.556099381734,-2.842170943040401e-14,1.0,1.0,0.0,0.0,9.085247608994592,9.085247608994592,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40042,72,72,False,72,32,0,5.580689498355438,23.292824692321393,401.80964388159157,-2.842170943040401e-14,1.0,1.0,0.0,0.0,5.881815843727823,5.881815843727823,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40043,88,88,False,88,49,0,4.497363593248679,29.464773786974177,395.7679962058837,-5.684341886080802e-14,1.0,1.0,0.0,0.0,6.884588110486347,6.884588110486347,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40044,60,60,False,60,46,0,3.7841263085494523,17.395923543684166,227.04757851296714,-1.4210854715202004e-14,1.0,1.0,0.0,0.0,6.470003386842368,6.470003386842368,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40045,74,74,False,74,52,0,4.2214458900256515,29.308628771010042,312.3869958618982,-1.4210854715202004e-14,1.0,1.0,0.0,0.0,5.405259618446824,5.405259618446824,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40046,250,250,False,250,250,0,14.21203633409292,32.9151344532609,3553.00908352323,-2.842170943040401e-14,1.0,1.0,0.0,0.0,8.002213297600013,8.002213297600013,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40047,96,96,False,96,63,0,6.463006625488181,25.10839082725959,620.4486360468654,-2.842170943040401e-14,1.0,1.0,0.0,0.0,6.335415319577181,6.335415319577181,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40048,65,65,False,65,26,0,2.101252419160468,16.69545609985917,136.5814072454304,-3.552713678800501e-14,1.0,1.0,0.0,0.0,7.08442595091153,7.08442595091153,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40049,132,132,False,132,61,0,5.6375151279498885,21.549544084847998,744.1519968893853,-2.842170943040401e-14,1.0,1.0,0.0,0.0,6.961059637751525,6.961059637751525,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40050,114,114,False,114,98,0,3.0920846751285755,7.435446062315087,352.4976529646576,-2.842170943040401e-14,1.0,1.0,0.0,0.0,6.930635588265781,6.930635588265781,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40051,250,250,False,250,247,2,4.575301464904917,7.372183547369197,1143.825366226229,-2.842170943040401e-14,1.0,1.0,0.0,0.0,7.526844467486371,7.526844467486371,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40052,93,93,False,93,38,0,8.858145590271876,33.924855838433885,823.8075398952844,-1.7763568394002505e-14,1.0,1.0,0.0,0.0,7.991563195456827,7.991563195456827,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40053,87,87,False,87,29,0,1.943748489537535,9.825183709681419,169.10611858976554,-2.842170943040401e-14,1.0,1.0,0.0,0.0,6.65801996227278,6.65801996227278,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40054,250,250,False,250,250,21,11.554438951085045,17.306519328837393,2888.6097377712613,-1.7763568394002505e-14,1.0,1.0,0.0,0.0,7.7321077057851815,7.7321077057851815,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40055,65,65,False,65,17,0,3.749314415026586,27.80934174178247,243.7054369767281,-2.1316282072803006e-14,1.0,1.0,0.0,0.0,3.3680587590722935,3.3680587590722935,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40056,124,124,False,124,45,0,0.8779861593405976,7.504641272240748,108.87028375823411,-1.4210854715202004e-14,1.0,1.0,0.0,0.0,7.923203274722294,7.923203274722294,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40057,76,77,True,76,76,0,26.331880078636864,32.85741984379313,2027.5547660550385,-44.20662039848244,1.0,1.0,0.0,0.0,10.575014009223889,10.575014009223889,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40058,250,250,False,250,222,0,4.891050318855521,7.375037086707263,1222.7625797138803,-3.552713678800501e-14,1.0,1.0,0.0,0.0,6.962759356711241,6.962759356711241,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40059,250,250,False,250,37,0,0.8343162111527421,8.396835002404563,208.57905278818552,-4.263256414560601e-14,1.0,1.0,0.0,0.0,4.939019674205725,4.939019674205725,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40060,68,68,False,68,12,0,0.5709020866546782,8.704283805721742,38.82134189251812,-1.0658141036401503e-14,1.0,1.0,0.0,0.0,3.280538732351323,3.280538732351323,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40061,49,49,False,49,29,0,4.989378816141003,28.841998660987436,244.47956199090916,-4.263256414560601e-14,1.0,1.0,0.0,0.0,5.937241928984449,5.937241928984449,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40062,63,63,False,63,30,0,7.089814565404468,19.89362467916384,446.65831762048145,-8.171241461241152e-14,1.0,1.0,0.0,0.0,7.336127647465762,7.336127647465762,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40063,250,250,False,250,19,0,0.29226331610402057,7.272696672375255,73.06582902600515,-3.197442310920451e-14,1.0,1.0,0.0,0.0,4.578135634249392,4.578135634249392,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40064,46,46,False,46,7,0,0.9104669384546109,8.982056383337284,41.8814791689121,-2.842170943040401e-14,1.0,1.0,0.0,0.0,5.6995189513010995,5.6995189513010995,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40065,250,250,False,250,93,0,4.695083413468504,16.743724831504426,1173.7708533671262,-5.684341886080802e-14,1.0,1.0,0.0,0.0,8.482063344391614,8.482063344391614,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40066,93,93,False,93,28,0,3.794243951471525,29.44921629168014,352.86468748685184,-2.1316282072803006e-14,1.0,1.0,0.0,0.0,4.547701867930431,4.547701867930431,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40067,45,45,False,45,17,0,2.5906113618085076,9.209979151672073,116.57751128138284,-3.552713678800501e-14,1.0,1.0,0.0,0.0,6.571287973281729,6.571287973281729,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40068,250,250,False,250,19,0,0.125124712475257,7.11346906732143,31.28117811881425,-1.4210854715202004e-14,1.0,1.0,0.0,0.0,8.545188308112342,8.545188308112342,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40069,146,146,False,146,73,0,4.711317419608513,20.232081568618174,687.8523432628429,-1.4210854715202004e-14,1.0,1.0,0.0,0.0,6.266108374567452,6.266108374567452,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40070,46,46,False,46,16,0,1.7502835294075216,8.753683099193372,80.513042352746,-2.1316282072803006e-14,1.0,1.0,0.0,0.0,6.960881980390187,6.960881980390187,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40071,250,250,False,250,40,0,1.1516754878217248,12.54445968720168,287.9188719554312,-7.105427357601002e-14,1.0,1.0,0.0,0.0,9.224058265024503,9.224058265024503,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40072,36,36,False,36,21,0,1.819685073610118,8.05565474896248,65.50866264996425,-3.907985046680551e-14,1.0,1.0,0.0,0.0,6.9179417690866805,6.9179417690866805,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40073,90,90,False,90,49,0,6.669478408797613,21.728670665975976,600.2530567917852,-3.552713678800501e-14,1.0,1.0,0.0,0.0,6.412213778766224,6.412213778766224,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40074,60,60,False,60,26,0,5.903915081661717,21.698510378083625,354.234904899703,-2.4868995751603507e-14,1.0,1.0,0.0,0.0,7.67829522496867,7.67829522496867,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40075,250,250,False,250,49,0,3.9442997824562216,31.351924437526957,986.0749456140554,-2.1316282072803006e-14,1.0,1.0,0.0,0.0,4.9928991820496895,4.9928991820496895,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40076,51,51,False,51,12,0,3.2851337919316714,18.732399473962364,167.54182338851524,-2.1316282072803006e-14,1.0,1.0,0.0,0.0,4.202570732221686,4.202570732221686,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40077,250,250,False,250,250,0,3.5180531923933915,6.133745298003747,879.5132980983478,-2.842170943040401e-14,1.0,1.0,0.0,0.0,7.688085508572318,7.688085508572318,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40078,77,77,False,77,51,0,5.201329677368329,25.841415204944077,400.50238515736135,-1.4210854715202004e-14,1.0,1.0,0.0,0.0,5.213173606246814,5.213173606246814,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40079,79,79,False,79,44,0,5.546302753192002,20.725955882161287,438.1579175021682,-2.1316282072803006e-14,1.0,1.0,0.0,0.0,7.075641694617888,7.075641694617888,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40080,250,250,False,250,11,0,0.548983528911406,20.385227090934542,137.2458822278515,-4.973799150320701e-14,1.0,1.0,0.0,0.0,2.3228031604439985,2.3228031604439985,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40081,250,250,False,250,95,0,6.063899326612569,31.165185427326456,1515.9748316531422,-2.842170943040401e-14,1.0,1.0,0.0,0.0,7.954273978240518,7.954273978240518,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40082,78,79,True,78,70,0,19.98662500660195,32.869153246527944,1578.9433755215541,-15.76711966715899,1.0,1.0,0.0,0.0,7.84800015662219,7.84800015662219,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40083,250,250,False,250,34,0,3.8335925428322204,35.99019933913583,958.3981357080551,-2.1316282072803006e-14,1.0,1.0,0.0,0.0,7.857925914966035,7.857925914966035,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40084,250,250,False,250,54,0,3.036346136131478,21.014478961522197,759.0865340328695,-6.394884621840902e-14,1.0,1.0,0.0,0.0,6.445093257976641,6.445093257976641,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40085,250,250,False,250,233,0,2.2299449396130115,10.145811452407447,557.4862349032529,-4.263256414560601e-14,1.0,1.0,0.0,0.0,5.678632746232034,5.678632746232034,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40086,59,59,False,59,27,0,2.3428505752771307,8.273864614878118,138.22818394135072,-4.263256414560601e-14,1.0,1.0,0.0,0.0,6.820411461299929,6.820411461299929,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40087,124,124,False,124,27,0,3.7238158401165893,24.3060140124467,461.7531641744571,-1.0658141036401503e-14,1.0,1.0,0.0,0.0,5.388770620067756,5.388770620067756,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40088,73,73,False,73,19,0,1.1057357110029142,6.697895154929647,80.71870690321273,-1.7763568394002505e-14,1.0,1.0,0.0,0.0,7.00022092325994,7.00022092325994,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40089,63,63,False,63,32,0,7.296798691983361,22.025319671984036,459.69831759495173,-1.7763568394002505e-14,1.0,1.0,0.0,0.0,7.473338692307847,7.473338692307847,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40090,83,83,False,83,51,0,3.6672420159794705,16.568471137998092,304.38108732629604,-3.552713678800501e-14,1.0,1.0,0.0,0.0,6.565308965761134,6.565308965761134,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40091,77,77,False,77,35,0,4.875795697317247,29.214805313611855,375.436268693428,-4.973799150320701e-14,1.0,1.0,0.0,0.0,5.623076580070064,5.623076580070064,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40092,250,250,False,250,6,0,0.09864088840909138,6.82973164780329,24.660222102272847,-2.1316282072803006e-14,1.0,1.0,0.0,0.0,2.30902126185086,2.30902126185086,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40093,101,101,False,101,45,0,3.9619288896268605,26.73130527186837,400.15481785231293,-7.105427357601002e-14,1.0,1.0,0.0,0.0,7.035723999703249,7.035723999703249,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40094,122,122,False,122,72,0,3.9534145874323308,11.903143795789317,482.31657966674436,-2.842170943040401e-14,1.0,1.0,0.0,0.0,7.804389341550307,7.804389341550307,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40095,109,109,False,109,48,0,3.815298529997002,19.352179418805722,415.8675397696732,-4.263256414560601e-14,1.0,1.0,0.0,0.0,6.751754962195226,6.751754962195226,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40096,250,250,False,250,208,0,2.0400860727925845,7.576594670494744,510.02151819814617,-3.552713678800501e-14,1.0,1.0,0.0,0.0,8.514457954128165,8.514457954128165,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40097,250,250,False,250,44,0,2.9584114144074594,36.65820853481865,739.6028536018648,-1.4210854715202004e-14,1.0,1.0,0.0,0.0,3.0563768257418436,3.0563768257418436,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40098,81,81,False,81,81,0,8.20032780396384,30.00848313615443,664.226552121071,-1.509903313490213e-14,1.0,1.0,0.0,0.0,6.352823465515473,6.352823465515473,0.0,0.0
id_randomized_heldout,A5_train_seed_2,40099,250,250,False,250,49,0,4.084515172866165,33.41106622562796,1021.1287932165412,-2.842170943040401e-14,1.0,1.0,0.0,0.0,5.280032914903219,5.280032914903219,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40000,73,73,False,73,50,0,3.93635101857253,10.394784296282365,287.3536243557947,-2.842170943040401e-14,1.0,1.0,0.0,0.0,7.180900821778943,7.180900821778943,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40001,131,131,False,131,23,0,1.8730696936212219,16.31402078097661,245.37212986438007,-5.684341886080802e-14,1.0,1.0,0.0,0.0,8.314211700001888,8.314211700001888,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40002,108,108,False,108,95,0,4.849288786147327,15.732194205880697,523.7231889039114,-4.263256414560601e-14,1.0,1.0,0.0,0.0,8.200267888149746,8.200267888149746,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40003,250,250,False,250,225,0,2.5985805108875146,15.04704028699823,649.6451277218787,-4.085620730620576e-14,1.0,1.0,0.0,0.0,7.459814061537046,7.459814061537046,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40004,250,250,False,250,23,0,1.14466228951538,18.942137499018454,286.165572378845,-1.0658141036401503e-14,1.0,1.0,0.0,0.0,3.684810509854348,3.684810509854348,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40005,84,84,False,84,46,0,8.422748556565981,26.940814530223342,707.5108787515424,-1.4210854715202004e-14,1.0,1.0,0.0,0.0,6.618121619327843,6.618121619327843,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40006,250,250,False,250,26,0,1.4330623057115863,16.886296140292572,358.2655764278966,-1.4210854715202004e-14,1.0,1.0,0.0,0.0,4.442378760557013,4.442378760557013,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40007,74,74,False,74,30,0,9.14316577142274,32.86597419953929,676.5942670852828,-2.1316282072803006e-14,1.0,1.0,0.0,0.0,7.516112773170187,7.516112773170187,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40008,250,250,False,250,32,0,0.9394365141743148,13.4140778349363,234.85912854357872,-2.1316282072803006e-14,1.0,1.0,0.0,0.0,5.642712629125976,5.642712629125976,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40009,49,49,False,49,22,0,4.389258193683556,14.957745384833588,215.07365149049426,-3.197442310920451e-14,1.0,1.0,0.0,0.0,6.762621833302877,6.762621833302877,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40010,250,250,False,250,244,0,4.222291328447815,9.449821541839102,1055.5728321119536,-1.4210854715202004e-14,1.0,1.0,0.0,0.0,6.650619625744726,6.650619625744726,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40011,76,76,False,76,14,0,2.213876157189164,24.296100014783523,168.25458794637646,-7.105427357601002e-15,1.0,1.0,0.0,0.0,2.9178508222496795,2.9178508222496795,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40012,77,77,False,77,30,0,4.904224915107303,18.40459024222696,377.6253184632623,-1.4210854715202004e-14,1.0,1.0,0.0,0.0,7.699689727335716,7.699689727335716,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40013,95,95,False,95,69,0,5.612017379985005,20.472340218392436,533.1416510985755,-8.526512829121202e-14,1.0,1.0,0.0,0.0,6.6224066045270185,6.6224066045270185,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40014,70,70,False,70,57,0,6.312725339079158,12.172550997453326,441.8907737355411,-4.263256414560601e-14,1.0,1.0,0.0,0.0,8.394423235911537,8.394423235911537,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40015,250,250,False,250,63,0,2.903716015373627,26.997916758675263,725.9290038434068,-2.842170943040401e-14,1.0,1.0,0.0,0.0,6.041696881478806,6.041696881478806,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40016,88,88,False,88,75,0,5.757810160044683,10.028903278002396,506.6872940839321,-2.842170943040401e-14,1.0,1.0,0.0,0.0,7.815291233520136,7.815291233520136,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40017,63,63,False,63,17,2,3.329883345491578,22.70552879920939,209.78265076596944,-1.4210854715202004e-14,1.0,1.0,0.0,0.0,7.311032882826817,7.311032882826817,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40018,68,68,False,68,25,0,7.806685240579591,27.60373596967407,530.8545963594122,-1.4210854715202004e-14,1.0,1.0,0.0,0.0,4.943882924615778,4.943882924615778,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40019,250,250,False,250,18,0,0.4018988027401243,7.3935085327452725,100.47470068503107,-1.4210854715202004e-14,1.0,1.0,0.0,0.0,5.022153102752863,5.022153102752863,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40020,63,63,False,63,44,0,3.130541965507793,9.838009862829283,197.22414382699094,-2.842170943040401e-14,1.0,1.0,0.0,0.0,7.311415886385271,7.311415886385271,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40021,250,250,False,250,34,0,0.6335145725724645,5.938822269439697,158.3786431431161,-2.1316282072803006e-14,1.0,1.0,0.0,0.0,6.978876585276498,6.978876585276498,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40022,197,197,False,197,108,39,9.347816730053578,31.217412902989174,1841.519895820555,-2.842170943040401e-14,1.0,1.0,0.0,0.0,7.343097620540196,7.343097620540196,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40023,127,127,False,127,32,0,4.701101529095788,26.429536105382514,597.0398941951651,-4.263256414560601e-14,1.0,1.0,0.0,0.0,7.344921051930408,7.344921051930408,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40024,250,250,False,250,12,0,0.20000637876368843,5.650531619225287,50.001594690922104,-1.4210854715202004e-14,1.0,1.0,0.0,0.0,6.298899828402949,6.298899828402949,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40025,250,250,False,250,72,0,2.189153470429972,21.388429939493083,547.288367607493,-5.684341886080802e-14,1.0,1.0,0.0,0.0,6.727437313200589,6.727437313200589,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40026,250,250,False,250,23,0,1.1854442525842783,19.406175764133494,296.36106314606957,-2.1316282072803006e-14,1.0,1.0,0.0,0.0,2.3436885234986913,2.3436885234986913,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40027,250,250,False,250,31,0,1.718874003483658,18.144918952576017,429.7185008709145,-2.1316282072803006e-14,1.0,1.0,0.0,0.0,4.90970268989279,4.90970268989279,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40028,63,63,False,63,15,0,0.8398731789347497,5.508820391653379,52.912010272889226,-2.1316282072803006e-14,1.0,1.0,0.0,0.0,6.17955001936998,6.17955001936998,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40029,50,51,True,50,49,0,20.172014739656145,32.06125470228316,1028.7727517224635,-34.23005964715746,1.0,1.0,0.0,0.0,7.606806036091346,7.606806036091346,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40030,250,250,False,250,194,0,2.7650243108448387,16.794433570118755,691.2560777112096,-2.842170943040401e-14,1.0,1.0,0.0,0.0,5.726162339651403,5.726162339651403,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40031,64,64,False,64,38,0,4.494775648855886,22.092112020965427,287.6656415267767,-1.5987211554602254e-14,1.0,1.0,0.0,0.0,5.491471284328335,5.491471284328335,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40032,250,250,False,250,47,0,0.3672951879748631,4.2655123710298,91.82379699371577,-2.842170943040401e-14,1.0,1.0,0.0,0.0,4.732797097315177,4.732797097315177,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40033,49,49,False,49,29,0,6.444251837195517,20.666387710392584,315.76834002258033,-2.1316282072803006e-14,1.0,1.0,0.0,0.0,7.3289325052507,7.3289325052507,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40034,56,56,False,56,34,0,5.339478177568317,15.288959416960491,299.01077794382576,-2.1316282072803006e-14,1.0,1.0,0.0,0.0,7.477562663324229,7.477562663324229,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40035,250,250,False,250,24,0,0.36661407226371895,5.716421415712551,91.65351806592973,-1.0658141036401503e-14,1.0,1.0,0.0,0.0,6.6502626085017305,6.6502626085017305,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40036,250,250,False,250,69,0,5.398604806146726,28.802627770878026,1349.6512015366816,-2.1316282072803006e-14,1.0,1.0,0.0,0.0,7.230324392322105,7.230324392322105,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40037,250,250,False,250,245,0,12.733217672891962,34.95911087418002,3183.3044182229905,-1.7763568394002505e-14,1.0,1.0,0.0,0.0,5.923134947982416,5.923134947982416,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40038,250,250,False,250,34,0,0.7796971512974614,7.7436699867248535,194.92428782436536,-1.4210854715202004e-14,1.0,1.0,0.0,0.0,5.167536318266435,5.167536318266435,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40039,250,250,False,250,61,0,1.2321061213358948,9.933816288429735,308.0265303339737,-5.684341886080802e-14,1.0,1.0,0.0,0.0,6.170382216294855,6.170382216294855,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40040,250,250,False,250,15,0,0.42937246236635485,13.790816563711973,107.34311559158871,-2.842170943040401e-14,1.0,1.0,0.0,0.0,3.380662510920887,3.380662510920887,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40041,250,250,False,250,250,0,16.171571425033417,17.52634132635864,4042.892856258354,-8.526512829121202e-14,1.0,1.0,0.0,0.0,10.871078012406079,10.871078012406079,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40042,82,82,False,82,43,0,7.4485694678170224,23.511450434966154,610.7826963609958,-2.842170943040401e-14,1.0,1.0,0.0,0.0,7.774139056335405,7.774139056335405,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40043,80,80,False,80,54,0,2.780408931608779,19.227661199047777,222.43271452870232,-2.842170943040401e-14,1.0,1.0,0.0,0.0,5.0633330750184244,5.0633330750184244,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40044,63,63,False,63,51,0,4.535195845575121,13.213717088112112,285.7173382712326,-4.263256414560601e-14,1.0,1.0,0.0,0.0,7.5385117829962525,7.5385117829962525,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40045,71,71,False,71,55,0,4.930382477291812,15.931806962455566,350.05715588771864,-2.842170943040401e-14,1.0,1.0,0.0,0.0,6.9335358775609,6.9335358775609,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40046,250,250,False,250,248,0,15.847042194003025,32.94191294225239,3961.760548500756,-3.552713678800501e-14,1.0,1.0,0.0,0.0,8.785836052662663,8.785836052662663,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40047,250,250,False,250,62,0,2.2195867516655023,20.261559901036847,554.8966879163756,-1.4210854715202004e-14,1.0,1.0,0.0,0.0,6.050009472999608,6.050009472999608,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40048,41,41,False,41,20,0,2.8724234717697903,17.095080349754813,117.7693623425614,-2.1316282072803006e-14,1.0,1.0,0.0,0.0,5.525089984347784,5.525089984347784,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40049,117,117,False,117,62,0,6.2973650038937246,25.810765177244612,736.7917054555658,-2.842170943040401e-14,1.0,1.0,0.0,0.0,7.318771484476049,7.318771484476049,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40050,108,108,False,108,84,0,2.71524594108292,9.643940536675835,293.24656163695533,-2.1316282072803006e-14,1.0,1.0,0.0,0.0,7.498484173583644,7.498484173583644,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40051,250,250,False,250,135,3,1.6302371955699602,8.09439402414559,407.55929889249006,-1.4210854715202004e-14,1.0,1.0,0.0,0.0,6.805717498616901,6.805717498616901,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40052,250,250,False,250,38,0,1.9912553293262034,24.255840815778583,497.8138323315508,-1.4210854715202004e-14,1.0,1.0,0.0,0.0,6.072964405920082,6.072964405920082,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40053,54,54,False,54,37,0,4.6318565052216245,10.556479485268286,250.12025128196774,-2.842170943040401e-14,1.0,1.0,0.0,0.0,7.58747590418434,7.58747590418434,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40054,250,250,False,250,239,0,9.86713426958337,14.242162716528574,2466.7835673958425,-8.526512829121202e-14,1.0,1.0,0.0,0.0,7.292031474507872,7.292031474507872,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40055,53,53,False,53,14,0,6.107242964901862,32.69468846311452,323.68387713979865,-2.1316282072803006e-14,1.0,1.0,0.0,0.0,5.350696928833047,5.350696928833047,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40056,31,31,False,31,15,0,2.358231404093799,7.101668467353703,73.10517352690776,-2.4868995751603507e-14,1.0,1.0,0.0,0.0,8.926582089524436,8.926582089524436,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40057,76,77,True,76,76,0,25.627531637077357,31.954859761348853,1973.3199360549565,-8.118626038831607,1.0,1.0,0.0,0.0,8.701104010986066,8.701104010986066,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40058,250,250,False,250,250,0,7.279666861361339,8.55377445508052,1819.9167153403348,-4.263256414560601e-14,1.0,1.0,0.0,0.0,7.8568426298594645,7.8568426298594645,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40059,55,55,False,55,38,0,3.25185910257595,7.918596547469268,178.85225064167724,-2.1316282072803006e-14,1.0,1.0,0.0,0.0,9.203111090279446,9.203111090279446,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40060,250,250,False,250,10,0,0.1429425475369915,6.899640979711468,35.735636884247874,-1.4210854715202004e-14,1.0,1.0,0.0,0.0,7.261107574904539,7.261107574904539,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40061,53,53,False,53,26,0,2.8720741398422516,15.64368548754191,152.21992941163933,-4.263256414560601e-14,1.0,1.0,0.0,0.0,5.407859360980469,5.407859360980469,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40062,250,250,False,250,24,0,1.4982233122900592,21.924950634676467,374.5558280725148,-2.1316282072803006e-14,1.0,1.0,0.0,0.0,4.905503199475374,4.905503199475374,0.0,0.0
id_randomized_heldout,A5_train_seed_3,40063,250,250,False,250,23,0,0.21709831951513917,4.75213757577902,54.27457987878479,-2.1316282072803006e-14,1.0,1.0,0.0,0.0,8.91636694169581,8.91636694169581,0.0,0.0
